T40n1808_001:0492a03	曇無德部四分律刪補隨機	曇 無 德 部 四 分 律 刪 補 隨 機 
T40n1808_001:0495c01	地白如是。大德僧聽。僧今解某處淨地誰諸	地 白 如 是 大德僧聽 僧 今 解 某 處 淨 地 誰 諸 
T40n1808_001:0495c02	長老忍。僧解某處淨地者默然。誰不忍者說	長 老 忍 僧 解 某 處 淨 地 者 默 然 誰 不 忍 者 說 
T40n1808_001:0495c03	僧已忍解某處淨地竟。僧忍默然故是事如	僧 已 忍 解 某 處 淨 地 竟 僧 忍 默 然 故 是 事 如 
T40n1808_001:0495c04	是持。◎	是 持 
T40n1808_001:0495c05	◎諸戒受法篇第三	 諸 戒 受 法 篇 第 三 
T40n1808_001:0495c06	(戒法理通義該道俗。以五戒有犯則具戒。成難。故須條貫始終體相明練。七眾所受次如下列)。	 戒 法 理 通 義 該 道 俗 以 五 戒 有 犯 則 具 戒 成 難 故 須 條 貫 始 終 體 相 明 練 七 眾 所 受 次 如 下 列 
T40n1808_001:0495c07	受三歸法(薩婆多論云。以三寶為所歸。欲令救護不得侵[夌*欠]故也。歸依佛者歸於法身。謂一切智	受 三 歸 法 薩 婆 多 論 云 以 三 寶 為 所 歸 欲 令 救 護 不 得 侵 [夌欠] 故 也 歸 依 佛 者 歸 於 法 身 謂 一 切 智 
T40n1808_001:0495c08	無學功德五分所成。歸依法者歸於自他盡處。謂斷欲無欲滅諦涅槃。歸依僧者歸於第一義僧。謂良祐福田聲聞	無 學 功 德 五 分 所 成 歸 依 法 者 歸 於 自 他 盡 處 謂 斷 欲 無 欲 滅 諦 涅 槃 歸 依 僧 者 歸 於 第 一 義 僧 謂 良 祐 福 田 聲 聞 
T40n1808_001:0495c09	學無學功德也。善見論云。並須師受言音相順。若言。不出或不具足。不稱名不解故不成應云)	學 無 學 功 德 也 善 見 論 云 並 須 師 受 言 音 相 順 若 言 不 出 或 不 具 足 不 稱 名 不 解 故 不 成 應 云 
T40n1808_001:0495c10	我某甲盡形壽。歸依佛。歸依法。歸依僧(如是三說	我 某 甲 盡 形 壽 歸 依 佛 歸 依 法 歸 依 僧 如是三說 
T40n1808_001:0495c11	得法屬已)我某甲盡形壽。歸依佛竟。歸依法竟。歸	得 法 屬 已 我 某 甲 盡 形 壽 歸 依 佛 竟 歸 依 法 竟 歸 
T40n1808_001:0495c12	依僧竟(三結已律無受法。准諸論文具出此。但受歸法無有戒法。故論云三歸下有所加得歸及戒。	依 僧 竟 三 結 已 律 無 受 法 准 諸 論 文 具 出 此 但 受 歸 法 無 有 戒 法 故 論 云 三 歸 下 有 所 加 得 歸 及 戒 
T40n1808_001:0495c13	若無加者有歸無戒)。	若 無 加 者 有 歸 無 戒 
T40n1808_001:0495c14	受五戒法(經云。有善男女布施滿四天下。眾生四事供養盡於百年。不如一日一夜持戒功德。以戒	受 五 戒 法 經 云 有 善 男 女 布 施 滿 四 天 下 眾 生 四 事 供 養 盡 於 百 年 不 如 一 日 一 夜 持 戒 功 德 以 戒 
T40n1808_001:0495c15	法類通情非情境故也。論云。由戒故施得清淨也。當於受戒前具問遮難故。善生經云。汝不盜現前僧物不於六親	法 類 通 情 非 情 境 故 也 論 云 由 戒 故 施 得 清 淨 也 當 於 受 戒 前 具 問 遮 難 故 善 生 經 云 汝 不 盜 現前僧物 不 於 六 親 
T40n1808_001:0495c16	所比丘比丘尼所行不淨行。父母師長有病棄去不。殺發菩提心眾生。如是等具問已。若無者應語言。此戒甚難	所 比 丘 比 丘 尼 所 行 不 淨 行 父 母 師 長 有 病 棄 去 不 殺 發菩提心 眾 生 如 是 等 具 問 已 若 無 者 應 語 言 此 戒 甚 難 
T40n1808_001:0495c17	能為聲聞菩薩戒而作根本。善男子戒有五種。始從不殺乃至不飲酒。若受一戒是名一分優婆塞。具持五戒名為	能 為 聲 聞 菩 薩 戒 而 作 根 本 善 男 子 戒 有 五 種 始 從 不 殺 乃 至 不 飲 酒 若 受 一 戒 是 名 一 分 優 婆 塞 具 持 五 戒 名 為 
T40n1808_001:0495c18	滿分優婆塞。汝今欲受何分之戒。當隨意受。爾時智者應隨語為受阿含等經云。於受前懺罪已然後受法。應如是	滿 分 優 婆 塞 汝 今 欲 受 何 分 之 戒 當 隨 意 受 爾 時 智 者 應 隨 語 為 受 阿 含 等 經 云 於 受 前 懺 罪 已 然 後 受 法 應 如 是 
T40n1808_001:0495c19	授言)	授 言 
T40n1808_001:0495c20	我某甲。歸依佛歸依法歸依僧(一日一夜盡形壽)。	我 某 甲 歸 依 佛 歸 依 法 歸 依 僧 一 日 一 夜 盡 形 壽 
T40n1808_001:0495c21	為(一戒一分五戒滿分)。優婆塞。如來至真等正覺。是我世	為 一 戒 一 分 五 戒 滿 分 優 婆 塞 如 來 至 真 等 正 覺 是 我 世 
T40n1808_001:0495c22	尊(三授已告云向授三歸正是戒體。今又三結示戒所歸)。我某甲。已歸依佛竟。	尊 三 授 已 告 云 向 授 三 歸 正 是 戒 體 今 又 三 結 示 戒 所 歸 我 某 甲 已 歸 依 佛 竟 
T40n1808_001:0495c23	歸依法竟。歸依僧竟(一日一夜盡形壽)。為(一戒一分五戒滿分)。優婆	歸 依 法 竟 歸 依 僧 竟 一 日 一 夜 盡 形 壽 為 一 戒 一 分 五 戒 滿 分 優 婆 
T40n1808_001:0495c24	塞。如來至真等正覺。是我世尊(三結已告言。今當示汝戒相。汝	塞 如 來 至 真 等 正 覺 是 我 世 尊 三 結 已 告 言 今 當 示 汝 戒 相 汝 
T40n1808_001:0495c25	諦聽受之)。盡形壽不殺生。是優婆塞戒。能持不(答言能持)。	諦 聽 受 之 盡 形 壽 不 殺 生 是 優婆塞戒 能 持 不 答 言 能 持 
T40n1808_001:0495c26	盡形壽不盜。是優婆塞戒。能持不(答言能持)。盡形壽	盡 形 壽 不 盜 是 優婆塞戒 能 持 不 答 言 能 持 盡 形 壽 
T40n1808_001:0495c27	不邪婬。是優婆塞戒。能持不(答言能持)。若妄語。若	不 邪 婬 是 優婆塞戒 能 持 不 答 言 能 持 若 妄 語 若 
T40n1808_001:0496a01	飲酒(並准上具問答已。餘有六重二十八輕。諸雜行相。廣如善生經及行事鈔中說發願同行八戒)。	飲 酒 並 准 上 具 問 答 已 餘 有 六 重 二 十 八 輕 諸 雜 行 相 廣 如 善 生 經 及 行 事 鈔 中 說 發 願 同 行 八 戒 
T40n1808_001:0496a02	受八戒法(善生經。增一阿含云。佛告優婆塞。當於八日十四日十五日。往詣長老比丘所。一一	受 八 戒 法 善 生 經 增 一 阿 含 云 佛 告 優 婆 塞 當 於 八 日 十 四 日 十 五 日 往 詣 長老比丘 所 一 一 
T40n1808_001:0496a03	受八戒。一一授之。勿令失次。論中令五眾授之。成實云。若無人時但心念口言。乃至我持八戒亦得成受。俱舍	受 八 戒 一 一 授 之 勿 令 失 次 論 中 令 五 眾 授 之 成 實 云 若 無 人 時 但 心 念 口 言 乃 至 我 持 八 戒 亦 得 成 受 俱 舍 
T40n1808_001:0496a04	論云。若先作意於齋日受者。雖食竟亦得。前受戒者下心合掌。隨施戒人語勿前勿俱。若違不成。論云。若受八	論 云 若 先 作 意 於 齋 日 受 者 雖 食 竟 亦 得 前 受 戒 者 下 心 合 掌 隨 施 戒 人 語 勿 前 勿 俱 若 違 不 成 論 云 若 受 八 
T40n1808_001:0496a05	戒應言。一日一夜莫使與終身戒相亂。成實云。五戒八戒隨日月長短。或一年一月乃至半日半夜。重受減受並得。	戒 應 言 一 日 一 夜 莫 使 與 終 身 戒 相 亂 成 實 云 五 戒 八 戒 隨 日 月 長 短 或 一 年 一 月 乃 至 半 日 半 夜 重 受 減 受 並 得 
T40n1808_001:0496a06	應如是授言)我某甲。歸依佛歸依法歸依僧(一日一夜一年一月)。	應 如 是 授 言 我 某 甲 歸 依 佛 歸 依 法 歸 依 僧 一 日 一 夜 一 年 一 月 
T40n1808_001:0496a07	為淨行優婆塞(如是三授)。我某甲。歸依佛竟。歸依	為 淨 行 優 婆 塞 如 是 三 授 我 某 甲 歸 依 佛 竟 歸 依 
T40n1808_001:0496a08	法竟。歸依僧竟(一日一夜一年一月)。為淨行優婆塞竟(三結	法 竟 歸 依 僧 竟 一 日 一 夜 一 年 一 月 為 淨 行 優 婆 塞 竟 三 結 
T40n1808_001:0496a09	已次授戒相言)。如諸佛盡形壽不殺生。某甲一日夜	已 次 授 戒 相 言 如 諸 佛 盡 形 壽 不 殺 生 某 甲 一 日 夜 
T40n1808_001:0496a10	不殺生。能持不(答言能持)。如諸佛盡形壽不盜。某	不 殺 生 能 持 不 答 言 能 持 如 諸 佛 盡 形 壽 不 盜 某 
T40n1808_001:0496a11	甲一日夜不盜。能持不(答言能持)。如諸佛盡形	甲 一 日 夜 不 盜 能 持 不 答 言 能 持 如 諸 佛 盡 形 
T40n1808_001:0496a12	壽不婬。某甲一日夜不婬。能持不(答言能持)。如諸	壽 不 婬 某 甲 一 日 夜 不 婬 能 持 不 答 言 能 持 如 諸 
T40n1808_001:0496a13	佛盡形壽不妄語。某甲一日夜不妄語。能	佛 盡 形 壽 不 妄 語 某 甲 一 日 夜 不 妄 語 能 
T40n1808_001:0496a14	持不(答言能持)。如諸佛盡形壽不飲酒。某甲一日	持 不 答 言 能 持 如 諸 佛 盡 形 壽 不 飲 酒 某 甲 一 日 
T40n1808_001:0496a15	夜不飲酒。能持不(答言能持)。如諸佛盡形壽離華	夜 不 飲 酒 能 持 不 答 言 能 持 如 諸 佛 盡 形 壽 離 華 
T40n1808_001:0496a16	香瓔珞香油塗身。某甲一日夜亦離華香	香 瓔 珞 香 油 塗 身 某 甲 一 日 夜 亦 離 華 香 
T40n1808_001:0496a17	瓔珞香油塗身。能持不(答言能持)。如諸佛盡形壽	瓔 珞 香 油 塗 身 能 持 不 答 言 能 持 如 諸 佛 盡 形 壽 
T40n1808_001:0496a18	離高勝床上坐及作倡伎樂故往觀聽。某甲	離 高 勝 床 上 坐 及 作 倡 伎 樂 故 往 觀 聽 某 甲 
T40n1808_001:0496a19	一日夜離高勝床上坐及作倡伎樂故往觀	一 日 夜 離 高 勝 床 上 坐 及 作 倡 伎 樂 故 往 觀 
T40n1808_001:0496a20	聽。能持不(答言能持)。如諸佛盡形壽離非時食。某	聽 能 持 不 答 言 能 持 如 諸 佛 盡 形 壽 離 非 時 食 某 
T40n1808_001:0496a21	甲一日夜離非時食。能持不(答言能持。阿含經云。如上次第授已。	甲 一 日 夜 離 非 時 食 能 持 不 答 言 能 持 阿 含 經 云 如 上 次 第 授 已 
T40n1808_001:0496a22	當教發願言)	當 教 發 願 言 
T40n1808_001:0496a23	我今以此八關齋功德。不墮惡趣八難邊地。	我 今 以 此 八 關 齋 功 德 不 墮 惡 趣 八 難 邊 地 
T40n1808_001:0496a24	持此功德攝取一切眾生之惡。所有功德惠	持 此 功 德 攝 取 一 切 眾 生 之 惡 所 有 功 德 惠 
T40n1808_001:0496a25	施彼人。使成無上正真之道。亦使將來彌勒	施 彼 人 使 成 無 上 正 真 之 道 亦 使 將 來 彌 勒 
T40n1808_001:0496a26	佛世三會得度生老病死(經云。設有善男子女人。不發此願而持八齋者。	佛 世 三 會 得 度 生老病死 經 云 設 有 善 男 子 女 人 不 發 此 願 而 持 八 齋 者 
T40n1808_001:0496a27	得少許福田。引古證言)。	得 少 許 福 田 引 古 證 言 
T40n1808_001:0496a28	出家受戒法(七分明之。一明出家功由菩薩。二明有益超世。三明障出大損。四明既出家已	出 家 受 戒 法 七 分 明 之 一 明 出 家 功 由 菩 薩 二 明 有 益 超 世 三 明 障 出 大 損 四 明 既 出 家 已 
T40n1808_001:0496b01	行於罪行。五明既出家行凡福行。六明出家修道要業。七明大小正行三學為本。廣如鈔中)。	行 於 罪 行 五 明 既 出 家 行 凡 福 行 六 明 出 家 修 道 要 業 七 明 大 小 正 行 三 學 為 本 廣 如 鈔 中 
T40n1808_001:0496b02	乞度人法(時諸比丘。輒便度人不知教授。以愚癡故彼不被教授。不按威儀著衣不齊整。乞食不	乞 度 人 法 時 諸 比 丘 輒 便 度 人 不 知 教 授 以 愚 癡 故 彼 不 被 教 授 不 按 威 儀 著 衣 不 齊 整 乞 食 不 
T40n1808_001:0496b03	如法。處處受不淨鉢食。於大食小食上高聲大喚。如婆羅門聚會法。諸比丘以此事白佛。佛言。聽僧與授具足者	如 法 處 處 受 不 淨 鉢 食 於 大 食 小 食 上 高 聲 大 喚 如 婆 羅 門 聚 會 法 諸 比 丘 以 此 事 白 佛 佛 言 聽 僧 與 授 具 足 者 
T40n1808_001:0496b04	白二羯磨。彼欲度人者。當往眾中偏露右肩脫革屣禮僧足右膝著地合掌應作如是乞言)	白二羯磨 彼 欲 度 人 者 當 往 眾 中 偏露右肩 脫 革 屣 禮 僧 足 右膝著地 合 掌 應 作 如 是 乞 言 
T40n1808_001:0496b05	大德僧聽我某甲比丘求眾僧乞度人授具足	大德僧聽 我 某 甲 比 丘 求 眾 僧 乞 度 人 授 具 足 
T40n1808_001:0496b06	戒。願僧聽。我某甲比丘度人授具足戒慈愍	戒 願 僧 聽 我 某 甲 比 丘 度 人 授 具 足 戒 慈 愍 
T40n1808_001:0496b07	故(三乞律中。准羯磨文。為授具足者須乞畜眾法。若按受戒揵度中前具列和上德已。總結文云。如是畜	故 三 乞 律 中 准 羯 磨 文 為 授 具 足 者 須 乞 畜 眾 法 若 按 受 戒 揵 度 中 前 具 列 和 上 德 已 總 結 文 云 如 是 畜 
T40n1808_001:0496b08	依止畜沙彌亦爾。故知並須以無德不合故)。	依 止 畜 沙 彌 亦 爾 故 知 並 須 以 無 德 不 合 故 
T40n1808_001:0496b09	與度人法(佛言。當觀察此人。若不堪教授。復不以二事攝取。一者法。二者衣食。當語言大德。止	與 度 人 法 佛 言 當 觀 察 此 人 若 不 堪 教 授 復 不 以 二 事 攝 取 一 者 法 二 者 衣 食 當 語 言 大 德 止 
T40n1808_001:0496b10	勿度人。若有智慧堪能教授。又以二事攝者。應與羯磨作是白言)	勿 度 人 若 有 智 慧 堪 能 教 授 又 以 二 事 攝 者 應 與 羯 磨 作 是 白 言 
T40n1808_001:0496b11	大德僧聽。此某甲比丘。今從眾僧乞度人授	大德僧聽 此 某 甲 比 丘 今 從 眾 僧 乞 度 人 授 
T40n1808_001:0496b12	具足戒。若僧時到僧忍聽。僧今與某甲比丘。	具 足 戒 若僧時到 僧 忍 聽 僧 今 與 某 甲 比 丘 
T40n1808_001:0496b13	度人授具足戒。白如是。大德僧聽。此某甲比	度 人 授 具 足 戒 白 如 是 大德僧聽 此 某 甲 比 
T40n1808_001:0496b14	丘。今從眾僧乞度人授具足戒。僧今與某甲	丘 今 從 眾 僧 乞 度 人 授 具 足 戒 僧 今 與 某 甲 
T40n1808_001:0496b15	比丘度人授具足戒。誰諸長老忍。僧與某甲	比 丘 度 人 授 具 足 戒 誰 諸 長 老 忍 僧 與 某 甲 
T40n1808_001:0496b16	比丘度人授具足戒者默然。誰不忍者說僧	比 丘 度 人 授 具 足 戒 者 默 然 誰 不 忍 者 說 僧 
T40n1808_001:0496b17	已忍。與某甲。比丘度人授具足戒竟。僧忍	已 忍 與 某 甲 比 丘 度 人 授 具 足 戒 竟 僧 忍 
T40n1808_001:0496b18	默然故。是事如是持。	默 然 故 是事如是持 
T40n1808_001:0496b19	度沙彌法(律中。度羅睺羅為最初。僧祇云。若年七歲解知好惡。與出家過七十臥起。須人不得	度 沙 彌 法 律 中 度 羅 睺 羅 為 最 初 僧 祇 云 若 年 七 歲 解 知 好 惡 與 出 家 過 七 十 臥 起 須 人 不 得 
T40n1808_001:0496b20	度。若能修習諸業聽出家。若初欲出家者。為說苦事。一食一住一眠。多學問答能者度)。	度 若 能 修 習 諸 業 聽 出 家 若 初 欲 出 家 者 為 說 苦 事 一 食 一 住 一 眠 多 學 問 答 能 者 度 
T40n1808_001:0496b21	與剃髮法(時諸比丘輒度人故眾僧不知。佛言汝若欲僧伽藍中剃髮。當白一切僧。若不得和合。房房	與 剃 髮 法 時 諸 比 丘 輒 度 人 故 眾 僧 不 知 佛 言 汝 若 欲 僧 伽 藍 中 剃 髮 當 白 一 切 僧 若 不 得 和 合 房 房 
T40n1808_001:0496b22	語令知。已與剃髮。若和合作白已剃髮。作是白言)	語 令 知 已 與 剃 髮 若 和 合 作 白 已 剃 髮 作 是 白 言 
T40n1808_001:0496b23	大德僧聽。彼某甲欲求某甲比丘剃髮。若僧	大德僧聽 彼 某 甲 欲 求 某 甲 比 丘 剃 髮 若 僧 
T40n1808_001:0496b24	時到僧忍聽與某甲剃髮。白如是(作白已。喚入眾中與剃髮。	時 到 僧 忍 聽 與 某 甲 剃 髮 白 如 是 作 白 已 喚 入 眾 中 與 剃 髮 
T40n1808_001:0496b25	度人法式廣如鈔中。五分云。先與受五戒已。後受十戒)。	度 人 法 式 廣 如 鈔 中 五 分 云 先 與 受 五 戒 已 後 受 十 戒 
T40n1808_001:0496b26	授十戒法(佛言。若在僧伽藍中。度令出家者。當白一切僧。白已聽與出家。應作如是白云)	授 十 戒 法 佛 言 若 在 僧 伽 藍 中 度 令 出 家 者 當 白 一 切 僧 白 已 聽 與 出 家 應 作 如 是 白 云 
T40n1808_001:0496b27	大德僧聽。此某甲從某甲比丘求出家。若僧	大德僧聽 此 某 甲 從 某 甲 比 丘 求 出 家 若 僧 
T40n1808_001:0496c01	時到僧忍聽。與某甲出家。白如是。授戒體	時 到 僧 忍 聽 與 某 甲 出 家 白 如 是 授 戒 體 
T40n1808_001:0496c02	法(善見云。阿闍梨告言。汝隨我語。教汝授三歸。答言爾。又應問遮難發戒緣起。准如經律例。須具問方乃	法 善 見 云 阿 闍 梨 告 言 汝 隨 我 語 教 汝 授 三 歸 答 言 爾 又 應 問 遮 難 發 戒 緣 起 准 如 經 律 例 須 具 問 方 乃 
T40n1808_001:0496c03	授云)我某甲。歸依佛歸依法歸依僧。我今隨佛	授 云 我 某 甲 歸 依 佛 歸 依 法 歸 依 僧 我 今 隨 佛 
T40n1808_001:0496c04	出家。某甲為和尚。如來至真等正覺。是我	出 家 某 甲 為 和 尚 如 來 至 真 等 正 覺 是 我 
T40n1808_001:0496c05	世尊(三授已便得戒)。我某甲。歸依佛竟。歸依法竟。歸依	世 尊 三 授 已 便 得 戒 我 某 甲 歸 依 佛 竟 歸 依 法 竟 歸 依 
T40n1808_001:0496c06	僧竟。我今隨佛出家已。某甲為和尚。如來	僧 竟 我 今 隨 佛 出 家 已 某 甲 為 和 尚 如 來 
T40n1808_001:0496c07	至真等正覺。是我世尊(三結已與戒相)。盡形壽不殺生。	至 真 等 正 覺 是 我 世 尊 三 結 已 與 戒 相 盡 形 壽 不 殺 生 
T40n1808_001:0496c08	是沙彌戒。能持不(答言能持)。盡形壽不偷盜。是沙	是 沙 彌 戒 能 持 不 答 言 能 持 盡 形 壽 不 偷 盜 是 沙 
T40n1808_001:0496c09	彌戒。能持不(答言能持)。盡形壽不婬。是沙彌戒。能	彌 戒 能 持 不 答 言 能 持 盡 形 壽 不 婬 是 沙 彌 戒 能 
T40n1808_001:0496c10	持不(答言能持)。盡形壽不妄語。是沙彌戒。能持不(答言	持 不 答 言 能 持 盡 形 壽 不 妄 語 是 沙 彌 戒 能 持 不 答 言 
T40n1808_001:0496c11	能持)。盡形壽不飲酒。是沙彌戒。能持不(答言能持)。盡形	能 持 盡 形 壽 不 飲 酒 是 沙 彌 戒 能 持 不 答 言 能 持 盡 形 
T40n1808_001:0496c12	壽不著華鬘香油塗身。是沙彌戒。能持不(答言能持)。	壽 不 著 華 鬘 香 油 塗 身 是 沙 彌 戒 能 持 不 答 言 能 持 
T40n1808_001:0496c13	盡形壽不歌舞倡技及故往觀聽。是沙彌	盡 形 壽 不 歌 舞 倡 技 及 故 往 觀 聽 是 沙 彌 
T40n1808_001:0496c14	戒。能持不(答言能持)。盡形壽不得高大床上坐。是沙	戒 能 持 不 答 言 能 持 盡 形 壽 不 得 高 大 床 上 坐 是 沙 
T40n1808_001:0496c15	彌戒。能持不(答言能持)。盡形壽不非時食。是沙彌	彌 戒 能 持 不 答 言 能 持 盡 形 壽 不非時食 是 沙 彌 
T40n1808_001:0496c16	戒。能持不(答言能持)。盡形壽不得捉生像金銀錢寶。	戒 能 持 不 答 言 能 持 盡 形 壽 不 得 捉 生 像 金 銀 錢 寶 
T40n1808_001:0496c17	是沙彌戒。能持不(答言能持)。此是沙彌十戒。盡形壽	是 沙 彌 戒 能 持 不 答 言 能 持 此 是 沙彌十戒 盡 形 壽 
T40n1808_001:0496c18	不得犯(如請僧福田經。沙彌應知五德。一者發心出家懷佩道故。二者毀其形好應法服故。三者永割	不 得 犯 如 請 僧 福 田 經 沙 彌 應 知 五 德 一 者 發 心 出 家 懷 佩 道 故 二 者 毀 其 形 好 應 法 服 故 三 者 永 割 
T40n1808_001:0496c19	親愛無適莫故。四者委棄身命遵崇道故。五者志求大乘為度人故。依如僧祇律。應為說十數。一者一切眾生皆依	親 愛 無 適 莫 故 四 者 委 棄 身 命 遵 崇 道 故 五 者 志 求 大 乘 為 度 人 故 依 如 僧 祇 律 應 為 說 十 數 一 者 一 切 眾 生 皆 依 
T40n1808_001:0496c20	飲食。二者名色。三者痛痒想。四者四諦。五者五陰。六者六入。七者七覺意。八者八正道。九者九眾生居。十者	飲 食 二 者 名 色 三 者 痛 痒 想 四 者 四 諦 五 者 五 陰 六 者 六 入 七 者 七 覺 意 八 者 八 正 道 九 者 九 眾 生 居 十 者 
T40n1808_001:0496c21	十一切入。其列數釋相對治顯正。並廣如行事鈔中說)。	十 一 切 入 其 列 數 釋 相 對 治 顯 正 並 廣 如 行 事 鈔 中 說 
T40n1808_001:0496c22	比丘授戒法(佛言。善來比丘破結使比丘。三語比丘邊地持律五人。受戒比丘第五。中	比 丘 授 戒 法 佛 言 善 來 比 丘 破 結 使 比 丘 三 語 比 丘 邊 地 持 律 五 人 受 戒 比 丘 第 五 中 
T40n1808_001:0496c23	國十人。受戒比丘上列五受。並正律文善來。三語唯局佛在。餘三通於滅後)。	國 十 人 受 戒 比 丘 上 列 五 受 並 正 律 文 善 來 三 語 唯 局 佛 在 餘 三 通 於 滅 後 
T40n1808_001:0496c24	授比丘戒緣(戒是生死舟航正法根本。必須緣集相應。有違雖受不得。今解二種羯磨。具足	授 比 丘 戒 緣 戒 是 生 死 舟 航 正 法 根 本 必 須 緣 集 相 應 有 違 雖 受 不 得 今 解 二 種 羯 磨 具 足 
T40n1808_001:0496c25	五緣。方成一能受之人。有五種。一是人道故。律云。天子阿修羅非人畜生。不得戒故。論云。三歸五戒唯人中	五 緣 方 成 一 能 受 之 人 有 五 種 一 是 人 道 故 律 云 天 子 阿 修 羅 非 人 畜 生 不 得 戒 故 論 云 三 歸 五 戒 唯 人 中 
T40n1808_001:0496c26	有。餘道所無。二諸根具足。律云。若狂若聾若瘂若身相不具百遮等人。一切能污辱眾僧者。皆不得故。三身器	有 餘 道 所 無 二 諸 根 具 足 律 云 若 狂 若 聾 若 瘂 若 身 相 不 具 百 遮 等 人 一 切 能 污 辱 眾 僧 者 皆 不 得 故 三 身 器 
T40n1808_001:0496c27	清淨薩婆多云。先受五戒八戒。曾破重者。更受十戒不得故。律云。先受戒破於重戒。還來受者名邊罪難。又白衣	清 淨 薩 婆 多 云 先 受 五 戒 八 戒 曾 破 重 者 更 受 十 戒 不 得 故 律 云 先 受 戒 破 於 重 戒 還 來 受 者 名 邊 罪 難 又 白 衣 
T40n1808_001:0497a01	沙彌造諸重業。並十三難攝故。四出家相具。律云應剃髮著袈裟。與出家人同。若著俗服外道服眾莊嚴具。裸形	沙 彌 造 諸 重 業 並 十 三 難 攝 故 四 出 家 相 具 律 云 應 剃 髮 著 袈 裟 與 出 家 人 同 若 著 俗 服 外 道 服 眾 莊 嚴 具 裸 形 
T40n1808_001:0497a02	等不名受具故。五得少分法。律云。不與沙彌戒而受具戒。眾僧得罪故。第二所對有七。一結戒成就以結不	等 不 名 受 具 故 五 得 少 分 法 律 云 不 與 沙 彌 戒 而 受 具 戒 眾 僧 得 罪 故 第 二 所 對 有 七 一 結 戒 成 就 以 結 不 
T40n1808_001:0497a03	成。羯磨無所依故。二有秉法僧以白四聖教。非法眾者不合秉故。三僧數滿足。非謂頭數滿十故。毘尼母云。	成 羯 磨 無 所 依 故 二 有 秉 法 僧 以 白 四 聖 教 非 法 眾 者 不 合 秉 故 三 僧 數 滿 足 非 謂 頭 數 滿 十 故 毘 尼 母 云 
T40n1808_001:0497a04	和上二阿闍梨。並須如法七僧為證。皆清淨明曉故。律云。若無和尚若十眾不滿。如不滿數中所明。皆不成就	和 上 二 阿 闍 梨 並 須 如 法 七 僧 為 證 皆 清 淨 明 曉 故 律 云 若 無 和 尚 若 十 眾 不 滿 如 不 滿 數 中 所 明 皆 不 成 就 
T40n1808_001:0497a05	故。四界內盡集和合。律云。更無方便得別眾羯磨故。五中有白四教法。毘尼母云。羯磨如法故。六資緣具足。律	故 四 界 內 盡 集 和 合 律 云 更 無 方 便 得 別 眾 羯 磨 故 五 中 有 白 四 教 法 毘 尼 母 云 羯 磨 如 法 故 六 資 緣 具 足 律 
T40n1808_001:0497a06	云。若無衣鉢。若借他衣鉢並非法故。七佛法時中。毘曇論云。若至法滅。一切結界受戒皆失沒故。第三發心乞	云 若 無 衣 鉢 若 借 他 衣 鉢 並 非 法 故 七 佛 法 時 中 毘 曇 論 云 若 至 法 滅 一 切 結 界 受 戒 皆 失 沒 故 第 三 發 心 乞 
T40n1808_001:0497a07	戒。律云。若受戒人不自稱名。不稱和尚名。教乞而不乞。若眠醉瞋恚。若無心受。皆不得戒故。第四心境相應	戒 律 云 若 受 戒 人 不 自 稱 名 不 稱 和 尚 名 教 乞 而 不 乞 若 眠 醉 瞋 恚 若 無 心 受 皆 不 得 戒 故 第 四 心 境 相 應 
T40n1808_001:0497a08	或心不當境。或境不稱心。或心境俱不相稱。並非法故。第五事成究竟。始從請師終于受竟前後無違得名辦事)。	或 心 不 當 境 或 境 不 稱 心 或 心 境 俱 不 相 稱 並 非 法 故 第 五 事 成 究 竟 始 從 請 師 終 于 受 竟 前 後 無 違 得 名 辦 事 
T40n1808_001:0497a09	正授戒體前具八法。初明請師法(律云。弟子無師教授故。造	正 授 戒 體 前 具 八 法 初 明 請 師 法 律 云 弟 子 無 師 教 授 故 造 
T40n1808_001:0497a10	作非法。佛言。當立和尚。弟子看和尚。當如父想敬重相瞻視。又病比丘無人看故。便致命終。佛言當立弟	作 非 法 佛 言 當 立 和 尚 弟 子 看 和 尚 當 如 父 想 敬 重 相 瞻 視 又 病 比 丘 無 人 看 故 便 致 命 終 佛 言 當 立 弟 
T40n1808_001:0497a11	子。應共相敬重瞻視。便得正法久住增益廣大。和尚看弟子當如兒想。善見云。以初不請故。後便違教。佛制令	子 應 共 相 敬 重 瞻 視 便 得 正法久住 增 益 廣 大 和 尚 看 弟 子 當 如 兒 想 善 見 云 以 初 不 請 故 後 便 違 教 佛 制 令 
T40n1808_001:0497a12	請也。若依本律。請法不在僧中。今依十誦僧祇。令受戒人先入僧中。教使次第一一頭面禮僧足。然後請之。當偏	請 也 若 依 本 律 請 法 不 在 僧 中 今 依 十 誦 僧 祇 令 受 戒 人 先 入 僧 中 教 使 次 第 一 一 頭 面 禮 僧 足 然 後 請 之 當 偏 
T40n1808_001:0497a13	袒右肩脫革屣右膝著地合掌教如是請言)。	袒 右 肩 脫 革 屣 右膝著地 合 掌 教 如 是 請 言 
T40n1808_001:0497a14	大德一心念。我某甲請大德。為和尚。願大德	大 德 一 心 念 我 某 甲 請 大 德 為 和 尚 願 大 德 
T40n1808_001:0497a15	為我作和尚。我依大德故。得受具足戒。慈愍	為 我 作 和 尚 我 依 大 德 故 得 受具足戒 慈 愍 
