X18n0332_001:0001a06	 楞伽經參訂疏序	 楞 伽 經 參 訂 疏 序 
X18n0332_001:0007a10	說。此下佛領所問。語雖錯綜。而不遺漏。至問不及者。佛更補之)。	說 此 下 佛 領 所 問 語 雖 錯 綜 而 不 遺 漏 至 問 不 及 者 佛 更 補 之 
X18n0332_001:0007a11	無上世間解。聞彼所說偈。大乘諸度門。諸佛心第	無上世間解 聞 彼 所 說 偈 大 乘 諸 度 門 諸 佛 心 第 
X18n0332_001:0007a12	一。(此四句。是經家序語。讚上大慧所問百八句義。是入大乘諸度之門。亦是諸佛第一義心也。蓋經以	一 此 四 句 是 經 家 序 語 讚 上 大 慧 所 問 百 八 句 義 是 入 大 乘 諸 度 之 門 亦 是 諸 佛 第 一 義 心 也 蓋 經 以 
X18n0332_001:0007a13	佛語心名品。而大慧所問。一經之大意已具。故云諸佛心第一也。又前問義。出自五法等數。而此法數。是	佛 語 心 名 品 而 大 慧 所 問 一 經 之 大 意 已 具 故 云 諸 佛 心 第 一 也 又 前 問 義 出 自 五 法 等 數 而 此 法 數 是 
X18n0332_001:0007a14	一經所破。自覺聖智。是一經所顯。學者於破顯處。幸毋忽焉)。善哉善哉問。大慧	一 經 所 破 自覺聖智 是 一 經 所 顯 學 者 於 破 顯 處 幸 毋 忽 焉 善哉善哉 問 大 慧 
X18n0332_001:0007a15	善諦聽。我今當次第。如汝所問說。(此四句。是佛誡聽許答之辭。下	善 諦 聽 我 今 當 次 第 如 汝 所 問 說 此 四 句 是 佛 誡 聽 許 答 之 辭 下 
X18n0332_001:0007a16	文先領。次答。已上八句。總為結前生後之意。此下正領)。生及與不生。涅槃空	文 先 領 次 答 已 上 八 句 總 為 結 前 生 後 之 意 此 下 正 領 生 及 與 不 生 涅 槃 空 
X18n0332_001:0007a17	剎那。趣至無自性。(生及不生。涅槃及空。領問可知。剎那二字。義屬下句。趣至。唐譯	剎 那 趣 至 無 自 性 生 及 不 生 涅 槃 及 空 領 問 可 知 剎 那 二 字 義 屬 下 句 趣 至 唐 譯 
X18n0332_001:0007a18	作流轉。無自性。即壞義。此領云何剎那壞之問。蓋謂剎那流轉不常故壞也。集註及古註意。皆以趣至無	作 流 轉 無 自 性 即 壞 義 此 領 云 何 剎 那 壞 之 問 蓋 謂 剎 那 流 轉 不 常 故 壞 也 集 註 及 古 註 意 皆 以 趣 至 無 
X18n0332_001:0007a19	自性一句。作答辭。謂大慧所問生及不生涅槃虗空剎那之法。皆想所見。初無自性也。此解誤矣。何者。答	自 性 一 句 作 答 辭 謂 大 慧 所 問 生 及 不 生 涅 槃 虗 空 剎 那 之 法 皆 想 所 見 初 無 自 性 也 此 解 誤 矣 何 者 答 
X18n0332_001:0007a20	偈別在後文。此但總領其問。豈此領中。孤置一語。為答文耶。愚故通會問語。以剎那趣至無自性句。為領	偈 別 在 後 文 此 但 總 領 其 問 豈 此 領 中 孤 置 一 語 為 答 文 耶 愚 故 通 會 問 語 以 剎 那 趣 至 無 自 性 句 為 領 
X18n0332_001:0007a21	文。非答語也)。佛諸波羅蜜。佛子與聲聞。緣覺諸外道。及	文 非 答 語 也 佛 諸波羅蜜 佛 子 與 聲 聞 緣 覺 諸 外 道 及 
X18n0332_001:0007a22	與無色行。如是種種事。(如是句。兼指前後事也。領辭雖錯綜。一一可尋。下文	與 無 色 行 如 是 種 種 事 如 是 句 兼 指 前 後 事 也 領 辭 雖 錯 綜 一 一 可 尋 下 文 
X18n0332_001:0007a23	或隱晦者。略標明之。其明顯者。不復繁指)。須彌巨海山。洲渚剎土地。星	或 隱 晦 者 略 標 明 之 其 明 顯 者 不 復 繁 指 須 彌 巨 海 山 洲 渚 剎 土 地 星 
X18n0332_001:0007a24	宿及日月。外道天修羅。解脫自在通。力禪三摩提。	宿 及 日 月 外 道 天 修 羅 解 脫 自 在 通 力 禪 三 摩 提 
X18n0332_001:0007b01	(修羅。梵語具云阿修羅。譯云非天。其性多嗔。無天行故。三摩提。即三昧通名。是梵語也。譯云正心行處。又	 修 羅 梵 語 具 云 阿 修 羅 譯 云 非 天 其 性 多 嗔 無 天 行 故 三 摩 提 即 三 昧 通 名 是 梵 語 也 譯 云 正 心 行 處 又 
X18n0332_001:0007b02	云正定)。滅及如意足。覺支及道品。諸禪定無量。諸陰	云 正 定 滅 及 如 意 足 覺 支 及 道 品 諸 禪 定 無 量 諸 陰 
X18n0332_001:0007b03	身往來。正受滅盡定。三昧起心說。心意及與識。無	身 往 來 正 受 滅 盡 定 三 昧 起 心 說 心 意 及 與 識 無 
X18n0332_001:0007b04	我法有五。自性想所想。及與現二見。(現二見。魏譯作所見能見	我 法 有 五 自 性 想 所 想 及 與 現 二 見 現 二 見 魏 譯 作 所 見 能 見 
X18n0332_001:0007b05	二)。乘及諸種性。金銀摩尼等。一闡提大種。荒亂及	二 乘 及 諸 種 性 金 銀 摩 尼 等 一 闡 提 大 種 荒 亂 及 
X18n0332_001:0007b06	一佛。(荒亂。即國土亂。一佛。即拘那含等是我)。智爾燄得向。(智爾燄可知。得向。領	一 佛 荒 亂 即 國 土 亂 一 佛 即 拘 那 含 等 是 我 智 爾 燄 得 向 智 爾 燄 可 知 得 向 領 
X18n0332_001:0007b07	解脫修行者。是各有幾種。得。果義。即四果也。向。因義。即四向也)。眾生有無有。象馬	解 脫 修 行 者 是 各 有 幾 種 得 果 義 即 四 果 也 向 因 義 即 四 向 也 眾 生 有 無 有 象 馬 
X18n0332_001:0007b08	諸禽獸。云何而捕取。譬因成悉檀。(譬因。即宗因喻三支之二也。悉	諸 禽 獸 云 何 而 捕 取 譬 因 成 悉 檀 譬 因 即 宗 因 喻 三 支 之 二 也 悉 
X18n0332_001:0007b09	檀。悉是華言。檀是梵語。悉。徧也。檀。具云檀那。譯云施。謂佛以世界為人對治第一義四法。徧施眾生也)。	檀 悉 是 華 言 檀 是 梵 語 悉 徧 也 檀 具 云 檀 那 譯 云 施 謂 佛 以 世 界 為 人 對 治 第 一 義 四 法 徧 施 眾 生 也 
X18n0332_001:0007b10	及與作所作。叢林迷惑通。(叢林。言稠林也。喻諸邪見。諸經中。多以稠林喻	及 與 作 所 作 叢 林 迷 惑 通 叢 林 言 稠 林 也 喻 諸 邪 見 諸 經 中 多 以 稠 林 喻 
X18n0332_001:0007b11	邪見故。蓋謂邪見如林之稠也。唐譯作眾林。迷惑通者。領云何見癡惑。云何惑增長二句。通。即見義)。心	邪 見 故 蓋 謂 邪 見 如 林 之 稠 也 唐 譯 作 眾 林 迷 惑 通 者 領 云 何 見 癡 惑 云 何 惑 增 長 二 句 通 即 見 義 心 
X18n0332_001:0007b12	量不現有。諸地不相至。(領何不一切時演說真實義下四句。不現有。不相至。	量 不 現 有 諸 地 不 相 至 領 何 不 一 切 時 演 說 真 實 義 下 四 句 不 現 有 不 相 至 
X18n0332_001:0007b13	即不真實)。百變百無受。醫方工巧論。伎術諸明處。(此下佛補	即 不 真 實 百 變 百 無 受 醫 方 工 巧 論 伎 術 諸 明 處 此 下 佛 補 
X18n0332_001:0007b14	大慧問不及者)。諸山須彌地。巨海日月量。下中上眾生。身	大 慧 問 不 及 者 諸 山 須 彌 地 巨 海 日 月 量 下 中 上 眾 生 身 
X18n0332_001:0007b15	各幾微塵。(畜生為下。人類為中。諸天為上。末句。言諸身量。幾塵所成)。一一剎幾	各 幾 微 塵 畜 生 為 下 人 類 為 中 諸 天 為 上 末 句 言 諸 身 量 幾 塵 所 成 一 一 剎 幾 
X18n0332_001:0007b16	塵。弓弓數有幾。(四肘。為一弓。言一弓塵數有幾)。肘步拘樓舍。半由	塵 弓 弓 數 有 幾 四 肘 為 一 弓 言 一 弓 塵 數 有 幾 肘 步 拘 樓 舍 半 由 
X18n0332_001:0007b17	延由延。(毗曇論云。四肘。為一弓。五百弓。為一拘樓舍。八拘樓舍。為一由延。名義集云。一肘。人	延 由 延 毗 曇 論 云 四 肘 為 一 弓 五 百 弓 為 一 拘 樓 舍 八 拘 樓 舍 為 一 由 延 名 義 集 云 一 肘 人 
X18n0332_001:0007b18	一尺八寸。佛三尺六寸。今四肘有七尺二寸。為一弓也。如是增上可知。梵語拘樓舍。又云拘盧舍。譯云五	一 尺 八 寸 佛 三 尺 六 寸 今 四 肘 有 七 尺 二 寸 為 一 弓 也 如 是 增 上 可 知 梵 語 拘 樓 舍 又 云 拘 盧 舍 譯 云 五 
X18n0332_001:0007b19	百弓。又云一牛吼地。言牛鳴聲所極聞也。半由延二十里。一由延四十里。故魏譯云。肘步至十里。二十及	百 弓 又 云 一 牛 吼 地 言 牛 鳴 聲 所 極 聞 也 半 由 延 二 十 里 一 由 延 四 十 里 故 魏 譯 云 肘 步 至 十 里 二 十 及 
X18n0332_001:0007b20	四十。梵語由延。又云由旬。譯云限量)。兔毫窻塵蟣。羊毛[麩夫+廣]麥塵。(雜阿毗曇	四 十 梵 語 由 延 又 云 由 旬 譯 云 限 量 兔 毫 窻 塵 蟣 羊 毛 [麩夫廣] 麥 塵 雜 阿 毗 曇 
X18n0332_001:0007b21	心論云。七極微為一阿耨。七阿耨為一銅上塵。七銅上塵為一水上塵。七水上塵為一兔毫上塵。七兔毫	心 論 云 七 極 微 為 一 阿 耨 七 阿 耨 為 一 銅 上 塵 七 銅 上 塵 為 一 水 上 塵 七 水 上 塵 為 一 兔 毫 上 塵 七 兔 毫 
X18n0332_001:0007b22	上塵為一羊毛上塵。七羊毛上塵為一牛毛上塵。七牛毛上塵為一牕遊塵。七牕遊塵為一蟣。七蟣為一	上 塵 為 一 羊 毛 上 塵 七 羊 毛 上 塵 為 一 牛 毛 上 塵 七 牛 毛 上 塵 為 一 牕 遊 塵 七 牕 遊 塵 為 一 蟣 七 蟣 為 一 
X18n0332_001:0007b23	虱。七虱為一[麩夫+廣]麥。七[麩夫+廣]麥為一指。二十四指為一肘。四肘為一弓。五百弓為一拘樓舍)。鉢他幾	虱 七 虱 為 一 [麩夫廣]麥七[麩夫廣] 麥 為 一 指 二 十 四 指 為 一 肘 四 肘 為 一 弓 五 百 弓 為 一 拘 樓 舍 鉢 他 幾 
X18n0332_001:0007b24	[麩夫+廣]麥。阿羅[麩夫+廣]麥幾。獨籠那佉梨。勒叉及舉利。乃至	[麩夫廣]麥阿羅[麩夫廣] 麥 幾 獨 籠 那 佉 梨 勒 叉 及 舉 利 乃 至 
X18n0332_001:0007c01	頻婆羅。是各有幾數。(鉢他。唐譯作一升。阿羅作一斗。獨籠作一斛。那佉梨作十	頻 婆 羅 是 各 有 幾 數 鉢 他 唐 譯 作 一 升 阿 羅 作 一 斗 獨 籠 作 一 斛 那 佉 梨 作 十 
X18n0332_001:0007c02	斛。勒叉作十萬。舉利作一億。頻婆羅作一兆。謂幾[麩夫+廣]塵成一升。乃至幾塵成一兆。故云是各有幾數)。為	斛 勒 叉 作 十 萬 舉 利 作 一 億 頻 婆 羅 作 一 兆 謂 幾 [麩夫廣] 塵 成 一 升 乃 至 幾 塵 成 一 兆 故 云 是 各 有 幾 數 為 
X18n0332_001:0007c03	有幾阿[少/兔]。名舍梨沙婆。幾舍梨沙婆。名為一賴提。	有 幾 阿 [少兔] 名 舍 梨 沙 婆 幾 舍 梨 沙 婆 名 為 一 賴 提 
X18n0332_001:0007c04	幾賴提摩沙。幾摩沙陀那。復幾陀那羅。為迦梨沙	幾 賴 提 摩 沙 幾 摩 沙 陀 那 復 幾 陀 那 羅 為 迦 梨 沙 
X18n0332_001:0007c05	那。幾迦梨沙那。為成一波羅。此等積聚相。幾波羅	那 幾 迦 梨 沙 那 為 成 一 波 羅 此 等 積 聚 相 幾 波 羅 
X18n0332_001:0007c06	彌樓。(阿[少/兔]。唐譯作塵。舍梨沙婆。作芥子。賴提作草子。摩沙作豆。陀那作銖。迦梨沙那作兩。婆羅	彌 樓 阿 [少兔] 唐 譯 作 塵 舍 梨 沙 婆 作 芥 子 賴 提 作 草 子 摩 沙 作 豆 陀 那 作 銖 迦 梨 沙 那 作 兩 婆 羅 
X18n0332_001:0007c07	作斤。彌樓。名義集云。有人謂彌樓。譯云光明。七金山也。金色光明故。若准第一義法勝經云須彌樓山。則	作 斤 彌 樓 名 義 集 云 有 人 謂 彌 樓 譯 云 光 明 七 金 山 也 金 色 光 明 故 若 准 第 一 義 法 勝 經 云 須 彌 樓 山 則 
X18n0332_001:0007c08	須彌樓。是須彌山舊譯。俱舍論亦以須彌。作彌樓。是則梵音有異。若據法華云內外彌樓山。須彌及鐵圍。	須 彌 樓 是 須 彌 山 舊 譯 俱 舍 論 亦 以 須 彌 作 彌 樓 是 則 梵 音 有 異 若 據 法 華 云 內 外 彌 樓 山 須 彌 及 鐵 圍 
X18n0332_001:0007c09	是則山體有異。未知孰是。詳載於此。俟來者校焉。今文謂如是次第增上。乃至幾斤成彌樓山。末句。字義	是 則 山 體 有 異 未 知 孰 是 詳 載 於 此 俟 來 者 校 焉 今 文 謂 如 是 次 第 增 上 乃 至 幾 斤 成 彌 樓 山 末 句 字 義 
X18n0332_001:0007c10	缺略。會意可知)。是等所應問。何須問餘事。聲聞辟支佛。佛	缺 略 會 意 可 知 是 等 所 應 問 何 須 問 餘 事 聲 聞 辟 支 佛 佛 
X18n0332_001:0007c11	及最勝子。身各有幾數。何故不問此。火燄幾阿[少/兔]。	及 最 勝 子 身 各 有 幾 數 何 故 不 問 此 火 燄 幾 阿 [少兔] 
X18n0332_001:0007c12	風阿[少/兔]復幾。根根幾阿[少/兔]。毛孔眉毛幾。(應問三乘。身各幾塵。	風 阿 [少兔]復幾根根幾阿[少兔] 毛 孔 眉 毛 幾 應 問 三 乘 身 各 幾 塵 
X18n0332_001:0007c13	火燄及風。六根諸毛竅等。為幾塵所成。何故不問此耶。上自諸山須彌地至此。有三十八句。佛因大慧問	火 燄 及 風 六 根 諸 毛 竅 等 為 幾 塵 所 成 何 故 不 問 此 耶 上 自 諸 山 須 彌 地 至 此 有 三 十 八 句 佛 因 大 慧 問 
X18n0332_001:0007c14	不及此。佛自補之。夫此數量。唯佛能知。非下地可測。故大慧不能發問也。如華嚴阿僧祗品。諸菩薩不能	不 及 此 佛 自 補 之 夫 此 數 量 唯 佛 能 知 非 下 地 可 測 故 大 慧 不 能 發 問 也 如 華 嚴 阿 僧 祗 品 諸 菩 薩 不 能 
X18n0332_001:0007c15	說。佛自說之。然世有筭經。列二十三數。始從一至十為十。次有十三數。從十十為百。十百為千。次萬億。兆。	說 佛 自 說 之 然 世 有 筭 經 列 二 十 三 數 始 從 一 至 十 為 十 次 有 十 三 數 從 十 十 為 百 十 百 為 千 次 萬 億 兆 
X18n0332_001:0007c16	京。垓。梓。壞。溝。澗。正。載。即此世數。尚謂天地不能容載。況佛所知量乎)。護財自在王。轉	京 垓 梓 壞 溝 澗 正 載 即 此 世 數 尚 謂 天 地 不 能 容 載 況 佛 所 知 量 乎 護 財 自 在 王 轉 
X18n0332_001:0007c17	輪聖帝王。云何王守護。云何為解脫。廣說及句說。	輪 聖 帝 王 云 何 王 守 護 云 何 為 解 脫 廣 說 及 句 說 
X18n0332_001:0007c18	(末句。領長頌及短句)。如汝之所問。眾生種種欲。種種諸飲食。	 末 句 領 長 頌 及 短 句 如 汝 之 所 問 眾 生 種 種 欲 種 種 諸 飲 食 
X18n0332_001:0007c19	云何男女林。金剛堅固山。云何如幻夢。野鹿渴愛	云 何 男 女 林 金剛堅固 山 云 何 如 幻 夢 野 鹿 渴 愛 
X18n0332_001:0007c20	譬。云何山天仙。犍闥婆莊嚴。解脫至何所。誰縛誰	譬 云 何 山 天 仙 犍 闥 婆 莊 嚴 解 脫 至 何 所 誰 縛 誰 
X18n0332_001:0007c21	解脫。云何禪境界。變化及外道。云何無因作。(此領無句)。	解 脫 云 何 禪 境 界 變 化 及 外 道 云 何 無 因 作 此 領 無 句 
X18n0332_001:0007c22	云何有因作。(此領有句)。有因無因作。(此領俱句)。及非有無因。	云 何 有 因 作 此 領 有 句 有 因 無 因 作 此 領 俱 句 及 非 有 無 因 
X18n0332_001:0007c23	(此領不俱句)。云何現已滅。云何淨諸覺。云何諸覺轉。及	 此 領 不 俱 句 云 何 現 已 滅 云 何 淨 諸 覺 云 何 諸 覺 轉 及 
X18n0332_001:0007c24	轉諸所作。云何斷諸想。云何三昧起。破三有者誰。	轉 諸 所 作 云 何 斷 諸 想 云 何 三 昧 起 破 三 有 者 誰 
X18n0332_001:0008a01	何處為何身。云何無眾生。而說有吾我。云何世俗	何 處 為 何 身 云 何 無 眾 生 而 說 有 吾 我 云 何 世 俗 
X18n0332_001:0008a02	說。惟願廣分別。所問相云何。及所問非我。云何為	說 惟 願 廣 分 別 所 問 相 云 何 及 所 問 非 我 云 何 為 
X18n0332_001:0008a03	胎藏。及種種異身。(異身。唐譯作餘身分。言身四支也)。云何斷常見。	胎 藏 及 種 種 異 身 異 身 唐 譯 作 餘 身 分 言 身 四 支 也 云 何 斷 常 見 
X18n0332_001:0008a04	云何心得定。言說及諸智。戒種性佛子。云何成及	云 何 心 得 定 言 說 及 諸 智 戒 種 性 佛 子 云 何 成 及 
X18n0332_001:0008a05	論。(末句。領成為有幾種。云何名為論)。云何師弟子。種種諸眾生。斯	論 末 句 領 成 為 有 幾 種 云 何 名 為 論 云 何 師 弟 子 種 種 諸 眾 生 斯 
X18n0332_001:0008a06	等復云何。云何為飲食。聰明魔施設。(末句。蓋領三問。謂念聰明	等 復 云 何 云 何 為 飲 食 聰 明 魔 施 設 末 句 蓋 領 三 問 謂 念 聰 明 
X18n0332_001:0008a07	魔幾種。施設量也)。云何樹葛藤。最勝子所問。(最勝子。佛稱大慧也)。云	魔 幾 種 施 設 量 也 云 何 樹 葛 藤 最 勝 子 所 問 最 勝 子 佛 稱 大 慧 也 云 
X18n0332_001:0008a08	何種種剎。仙人長苦行。云何為族姓。從何師受學。	何 種 種 剎 仙 人 長 苦 行 云 何 為 族 姓 從 何 師 受 學 
X18n0332_001:0008a09	云何為醜陋。云何人修行。欲界何不覺。阿迦膩吒	云 何 為 醜 陋 云 何 人 修 行 欲 界 何 不 覺 阿 迦 膩 吒 
X18n0332_001:0008a10	成。(梵語阿迦膩吒。譯云質礙究竟。色界頂天之名也)。云何俗神通。云何為	成 梵 語 阿 迦 膩 吒 譯 云 質 礙 究 竟 色 界 頂 天 之 名 也 云 何 俗 神 通 云 何 為 
X18n0332_001:0008a11	比丘。云何為化佛。云何為報佛。云何如如佛。平等	比 丘 云 何 為 化 佛 云 何 為 報 佛 云 何 如 如 佛 平 等 
X18n0332_001:0008a12	智慧佛。(宗鏡第十六云。隨機赴感。名之為化。酬其往因。名之為報。本覺顯照。名為智慧。理體	智 慧 佛 宗 鏡 第 十 六 云 隨 機 赴 感 名 之 為 化 酬 其 往 因 名 之 為 報 本 覺 顯 照 名 為 智 慧 理 體 
X18n0332_001:0008a13	無二。故曰如如)。云何為眾僧。佛子如是問。箜篌腰鼓華。剎	無 二 故 曰 如 如 云 何 為 眾 僧 佛 子 如 是 問 箜 篌 腰 鼓 華 剎 
X18n0332_001:0008a14	土離光明。心地者有七。所問皆如實。此及餘眾多。	土 離 光 明 心 地 者 有 七 所 問 皆 如 實 此 及 餘 眾 多 
X18n0332_001:0008a15	佛子所應問。(末二句。結領大慧所問已竟。下八句。分二偈。生起答文也)。一一相	佛 子 所 應 問 末 二 句 結 領 大 慧 所 問 已 竟 下 八 句 分 二 偈 生 起 答 文 也 一 一 相 
X18n0332_001:0008a16	相應。遠離諸見過。悉檀離言說。我今當顯示。(一一相。即	相 應 遠 離 諸 見 過 悉 檀 離 言 說 我 今 當 顯 示 一 一 相 即 
X18n0332_001:0008a17	大慧問中之相也。言說。即相之稱謂也。諸相本與實智相應。遠離有無等見之過。則名言亦離矣。以此離	大 慧 問 中 之 相 也 言 說 即 相 之 稱 謂 也 諸 相 本 與 實 智 相 應 遠 離 有 無 等 見 之 過 則 名 言 亦 離 矣 以 此 離 
X18n0332_001:0008a18	言說道。徧施眾生。故曰悉檀離言說)。次第建立句。佛子善諦聽。此上	言 說 道 徧 施 眾 生 故 曰 悉 檀 離 言 說 次 第 建 立 句 佛 子 善 諦 聽 此 上 
X18n0332_001:0008a19	百八句。如諸佛所說。(次第建立句者。言後之答句。次第建立也。末二句。謂當如	百 八 句 如 諸佛所說 次 第 建 立 句 者 言 後 之 答 句 次 第 建 立 也 末 二 句 謂 當 如 
X18n0332_001:0008a20	諸佛所說。以酬前問。下文正答)。不生句生句。(唐譯作生句非生句。○今文倒置。應云生	諸佛所說 以 酬 前 問 下 文 正 答 不 生 句 生 句 唐 譯 作 生 句 非 生 句 今 文 倒 置 應 云 生 
X18n0332_001:0008a21	句不生句。凡答語每句中。皆上半句。拈其問相。下半句。隨破之。依心真如門。破一切相。故皆曰非。下文凡	句 不 生 句 凡 答 語 每 句 中 皆 上 半 句 拈 其 問 相 下 半 句 隨 破 之 依 心 真 如 門 破 一 切 相 故 皆 曰 非 下 文 凡 
X18n0332_001:0008a22	字屬破義者。唐譯皆作非。今經或變他字。亦是破義。如無。如離。如不等字是也。又不生與生。是所詮義相。	字 屬 破 義 者 唐 譯 皆 作 非 今 經 或 變 他 字 亦 是 破 義 如 無 如 離 如 不 等 字 是 也 又 不 生 與 生 是 所 詮 義 相 
X18n0332_001:0008a23	句字。是能詮句身。下皆倣此)。常句無常句。相句無相句。住異句	句 字 是 能 詮 句 身 下 皆 倣 此 常 句 無 常 句 相 句 無 相 句 住 異 句 
X18n0332_001:0008a24	非住異句。(住異。是生住異滅四相之二。問中不出。答文補之)。剎那句非剎	非 住 異 句 住 異 是 生住異滅 四 相 之 二 問 中 不 出 答 文 補 之 剎 那 句 非 剎 
X18n0332_001:0008b01	那句。自性句離自性句。空句不空句。斷句不斷句。	那 句 自 性 句 離 自 性 句 空 句 不 空 句 斷 句 不 斷 句 
X18n0332_001:0008b02	邊句非邊句。中句非中句。(邊中句。前問不出。今補而答之。凡問出答不出。	邊 句 非 邊 句 中 句 非 中 句 邊 中 句 前 問 不 出 今 補 而 答 之 凡 問 出 答 不 出 
X18n0332_001:0008b03	答出問不出者。皆含於心量句中)。常句非常句。(常。魏譯作變。唐譯作恒。○常句重出	答 出 問 不 出 者 皆 含 於 心 量 句 中 常 句 非 常 句 常 魏 譯 作 變 唐 譯 作 恒 常 句 重 出 
X18n0332_001:0008b04	者。古註云。凡有三常。一計四大性常。二計業習氣相續得果不斷故常。三如來藏體真常故常。據古註因	者 古 註 云 凡 有 三 常 一 計 四 大 性 常 二 計 業 習 氣 相 續 得 果 不 斷 故 常 三 如 來 藏 體 真 常 故 常 據 古 註 因 
X18n0332_001:0008b05	有三常。故經文重出。愚謂舉一常。即三常備矣。若據三常。當三出之。列而為二。將安分屬。今姑依魏譯作	有 三 常 故 經 文 重 出 愚 謂 舉 一 常 即 三 常 備 矣 若 據 三 常 當 三 出 之 列 而 為 二 將 安 分 屬 今 姑 依 魏 譯 作 
X18n0332_001:0008b06	變義解。乃變遷流注相續不斷。係三常中之相續常也。則前常句。屬餘二常矣)。緣句非緣	變 義 解 乃 變 遷 流 注 相續不斷 係 三 常 中 之 相 續 常 也 則 前 常 句 屬 餘 二 常 矣 緣 句 非 緣 
X18n0332_001:0008b07	句。因句非因句。煩惱句非煩惱句。愛句非愛句。方	句 因 句 非 因 句 煩 惱 句 非 煩 惱 句 愛 句 非 愛 句 方 
X18n0332_001:0008b08	便句非方便句。巧句非巧句。(唐譯巧上。加一善字)。淨句非淨	便 句 非 方 便 句 巧 句 非 巧 句 唐 譯 巧 上 加 一 善 字 淨 句 非 淨 
X18n0332_001:0008b09	句。成句非成句。譬句非譬句。弟子句非弟子句。師	句 成 句 非 成 句 譬 句 非 譬 句 弟 子 句 非 弟 子 句 師 
X18n0332_001:0008b10	句非師句。種性句非種性句。三乘句非三乘句。所	句 非 師 句 種 性 句 非 種 性 句 三 乘 句 非 三 乘 句 所 
X18n0332_001:0008b11	有句無所有句。願句非願句。三輪句非三輪句。相	有 句 無 所 有 句 願 句 非 願 句 三 輪 句 非 三 輪 句 相 
X18n0332_001:0008b12	句非相句。(末句。唐譯作標相句非標相句。○相句重出者。前屬法相。今屬標義。標。即教也。	句 非 相 句 末 句 唐 譯 作 標 相 句 非 標 相 句 相 句 重 出 者 前 屬 法 相 今 屬 標 義 標 即 教 也 
X18n0332_001:0008b13	所謂如標指月者是也)。有品句非有品句。俱句非俱句。緣自	所 謂 如 標 指 月 者 是 也 有 品 句 非 有 品 句 俱 句 非 俱 句 緣 自 
X18n0332_001:0008b14	聖智現法樂句非現法樂句。(緣自下一句。唐譯分作二句。云緣自聖智	聖 智 現 法 樂 句 非 現 法 樂 句 緣 自 下 一 句 唐 譯 分 作 二 句 云 緣 自 聖 智 
X18n0332_001:0008b15	句非緣自聖智句。現法樂句非現法樂句)。剎土句非剎土句。阿[少/兔]句非	句 非 緣 自 聖 智 句 現 法 樂 句 非 現 法 樂 句 剎 土 句 非 剎 土 句 阿 [少兔] 句 非 
X18n0332_001:0008b16	阿[少/兔]句。(阿[少/兔]。唐譯作塵)。水句非水句。弓句非弓句。實句非	阿 [少兔]句阿[少兔] 唐 譯 作 塵 水 句 非 水 句 弓 句 非 弓 句 實 句 非 
X18n0332_001:0008b17	實句。(實。魏唐二譯作四大。言四大實法也)。數句非數句。(唐譯作筭數句非筭數句)。	實 句 實 魏 唐 二 譯 作 四 大 言 四 大 實 法 也 數 句 非 數 句 唐 譯 作 筭 數 句 非 筭 數 句 
X18n0332_001:0008b18	數句非數句。(此數。魏唐二譯作神通。○此名數之數也。神通是名數故。又南藏本。此句	數 句 非 數 句 此 數 魏 唐 二 譯 作 神 通 此 名 數 之 數 也 神 通 是 名 數 故 又 南 藏 本 此 句 
X18n0332_001:0008b19	下注云。此數霜縷切)。明句非明句。虗空句非虗空句。雲句非	下 注 云 此 數 霜 縷 切 明 句 非 明 句 虗 空 句 非 虗 空 句 雲 句 非 
X18n0332_001:0008b20	雲句。工巧伎術明處句非工巧伎術明處句。風句	雲 句 工 巧 伎 術 明 處 句 非 工 巧 伎 術 明 處 句 風 句 
X18n0332_001:0008b21	非風句。地句非地句。心句非心句施設句非施設	非 風 句 地 句 非 地 句 心 句 非 心 句 施 設 句 非 施 設 
X18n0332_001:0008b22	句。自性句非自性句。(自性。唐譯作體性)。陰句非陰句。眾生	句 自 性 句 非 自 性 句 自 性 唐 譯 作 體 性 陰 句 非 陰 句 眾 生 
X18n0332_001:0008b23	句非眾生句。慧句非慧句。(慧句。魏譯作智句。唐譯作覺句)。涅槃句	句 非 眾 生 句 慧 句 非 慧 句 慧 句 魏 譯 作 智 句 唐 譯 作 覺 句 涅 槃 句 
X18n0332_001:0008b24	非涅槃句。爾燄句非爾燄句。外道句非外道句。荒	非 涅 槃 句 爾 燄 句 非 爾 燄 句 外 道 句 非 外 道 句 荒 
X18n0332_001:0008c01	亂句非荒亂句。幻句非幻句。夢句非夢句。燄句非	亂 句 非 荒 亂 句 幻 句 非 幻 句 夢 句 非 夢 句 燄 句 非 
X18n0332_001:0008c02	燄句。(陽燄)。像句非像句。(鏡像)。輪句非輪句。(旋火)。犍闥婆句	燄 句 陽 燄 像 句 非 像 句 鏡 像 輪 句 非 輪 句 旋 火 犍 闥 婆 句 
X18n0332_001:0008c03	非犍闥婆句。(按大慧問中。以五喻明世間非實。則今此句。疑是揵城喻也。然三譯皆缺	非 犍 闥 婆 句 按 大 慧 問 中 以 五 喻 明 世 間 非 實 則 今 此 句 疑 是 揵 城 喻 也 然 三 譯 皆 缺 
X18n0332_001:0008c04	城字。又與下文天句同列。則此當屬八部。蓋必雙顯喻部耳)。天句非天句。飲食	城 字 又 與 下 文 天 句 同 列 則 此 當 屬 八 部 蓋 必 雙 顯 喻 部 耳 天 句 非 天 句 飲 食 
