T54n2129_001:0934a04	續一切經音義卷第一(并序)	續 一 切 經 音 義 卷 第 一 并 序 
T54n2129_002:0940a15	行皃犬逐其肉以然之會意字也)。	行 皃 犬 逐 其 肉 以 然 之 會 意 字 也 
T54n2129_002:0940a16	泳游(上榮柄反尒雅曰潛行為泳郭璞注云水底行也晏子春秋曰潛行逆流百步順流七里下以周反尒雅曰順	泳 游 上 榮 柄 反 尒 雅 曰 潛 行 為 泳 郭 璞 注 云 水 底 行 也 晏 子 春 秋 曰 潛 行 逆 流 百 步 順 流 七 里 下 以 周 反 尒 雅 曰 順 
T54n2129_002:0940a17	流而下曰泝游說文云從水斿聲經文作[游方+(十/十)]俗字非正)。	流 而 下 曰 泝 游 說 文 云 從 水 斿 聲 經 文 作 [游方十十] 俗 字 非 正 
T54n2129_002:0940a18	旋澓(下符福反三蒼曰旋澓謂河海中洄流深處是也前已釋竟)。	旋 澓 下 符 福 反 三 蒼 曰 旋 澓 謂 河 海 中 洄 流 深 處 是 也 前 已 釋 竟 
T54n2129_002:0940a19	捃拾(上居運反漢書集注曰捃收也切韻云捃拾取也下是汁反切韻云斂也亦收拾也)。	捃 拾 上 居 運 反 漢 書 集 注 曰 捃 收 也 切 韻 云 捃 拾 取 也 下 是 汁 反 切 韻 云 斂 也 亦 收 拾 也 
T54n2129_002:0940a20	楞伽(上勒登反俗字也正作棱從木夌聲正梵語應云[馬*夌]誐是寶名也梵語不求字義[馬*夌]勒鄧反)。	楞 伽 上 勒 登 反 俗 字 也 正 作 棱 從 木 夌 聲 正 梵 語 應 云 [馬夌]誐是寶名也梵語不求字義[馬夌] 勒 鄧 反 
T54n2129_002:0940a21	嘯和(上蘇弔反說文云呼吟也謂聚辱出聲也亦作歗下胡臥反尒雅曰徒吹謂之和即應和也)。	嘯 和 上 蘇 弔 反 說 文 云 呼 吟 也 謂 聚 辱 出 聲 也 亦 作 歗 下 胡 臥 反 尒 雅 曰 徒 吹 謂 之 和 即 應 和 也 
T54n2129_002:0940a22	罣礙(上又作罫絓二形同胡卦反字書云[(ㄇ@人)/圭]亦礙也謂羂礙也下五槩反切韻止也亦作硋[得彳]閡皆俗字也)。	罣 礙 上 又 作 罫 絓 二 形 同 胡 卦 反 字 書 云 [ㄇ人圭]亦礙也謂羂礙也下五槩反切韻止也亦作硋[得彳] 閡 皆 俗 字 也 
T54n2129_002:0940a23	捫摸(上沒奔反毛詩注云持也聲類云捫亦摸也說文云從手門聲下[怡台+(└@人)]博反方言云摸[打丁+索]摩挲也說文從手從	捫 摸 上 沒 奔 反 毛 詩 注 云 持 也 聲 類 云 捫 亦 摸 也 說 文 云 從 手 門 聲 下 [怡台人]博反方言云摸[打丁索] 摩 挲 也 說 文 從 手 從 
T54n2129_002:0940a24	莫形聲也)。	莫 形 聲 也 
T54n2129_002:0940b01	達邏(下來箇反梵語不求字義也)。	達 邏 下 來 箇 反 梵 語 不 求 字 義 也 
T54n2129_002:0940b02	遽即(上其倨反字書云急疾也切韻云戰慓也說文云從辵豦聲也豦音同上經文作遽俗非也)。	遽 即 上 其 倨 反 字 書 云 急 疾 也 切 韻 云 戰 慓 也 說 文 云 從 辵 豦 聲 也 豦 音 同 上 經 文 作 遽 俗 非 也 
T54n2129_002:0940b03	普霔(下之戍反切韻時雨霔下也說文從雨注形聲字亦作澍正體字也)。	普 霔 下 之 戍 反 切 韻 時 雨 霔 下 也 說 文 從 雨 注 形 聲 字 亦 作 澍 正 體 字 也 
T54n2129_002:0940b04	船舫(上食川反玉篇曰舟曰船下府妄反又補浪玉篇亦舟也通俗文云連舟曰舫雙併兩舟也)。	船 舫 上 食 川 反 玉 篇 曰 舟 曰 船 下 府 妄 反 又 補 浪 玉 篇 亦 舟 也 通 俗 文 云 連 舟 曰 舫 雙 併 兩 舟 也 
T54n2129_002:0940b05	新花嚴經卷第六	新 花 嚴 經 卷 第 六 
T54n2129_002:0940b06	船橃(上述緣反方言曰自關而西謂舟為船說文云船舟也從舟沿省聲也下煩韈反考聲云縛竹木浮於	船 橃 上 述 緣 反 方 言 曰 自 關 而 西 謂 舟 為 船 說 文 云 船 舟 也 從 舟 沿 省 聲 也 下 煩 韈 反 考 聲 云 縛 竹 木 浮 於 
T54n2129_002:0940b07	水上也集訓云木橃也從木發聲也俗從竹筏通用廣雅作[舟*發]古文也經文作栰謬作也)。	水 上 也 集 訓 云 木 橃 也 從 木 發 聲 也 俗 從 竹 筏 通 用 廣 雅 作 [舟發] 古 文 也 經 文 作 栰 謬 作 也 
T54n2129_002:0940b08	惑箭(上胡國反切韻云心迷亂也說文云從心或聲也下煎線反俗字正體作[筣禾+(止/舟)]從竹從止從刂說文云止舟	惑 箭 上 胡 國 反 切 韻 云 心 迷 亂 也 說 文 云 從 心 或 聲 也 下 煎 線 反 俗 字 正 體 作 [筣禾止舟] 從 竹 從 止 從 刂 說 文 云 止 舟 
T54n2129_002:0940b09	為歬音前蔡邕加刂音古外反刂水也可以行舟後因行草書字變止作[止├+〡]變舟作月變刂為刀作前字考聲云箭本	為 歬 音 前 蔡 邕 加 刂 音 古 外 反 刂 水 也 可 以 行 舟 後 因 行 草 書 字 變 止 作 [止〡] 變 舟 作 月 變 刂 為 刀 作 前 字 考 聲 云 箭 本 
T54n2129_002:0940b10	竹名此竹葉似葦叢生高五六尺莖實可以為矢笴因名矢為箭笴音干旱反)。	竹 名 此 竹 葉 似 葦 叢 生 高 五 六 尺 莖 實 可 以 為 矢 笴 因 名 矢 為 箭 笴 音 干 旱 反 
T54n2129_002:0940b11	袈裟(上音加下音沙梵語訛也具足應云迦邏沙曳此云染色或云壞色以西域俗人皆著白色衣故簡異之袈	袈 裟 上 音 加 下 音 沙 梵 語 訛 也 具 足 應 云 迦 邏 沙 曳 此 云 染 色 或 云 壞 色 以 西 域 俗 人 皆 著 白 色 衣 故 簡 異 之 袈 
T54n2129_002:0940b12	裟二字本非衣名不合從衣)。	裟 二 字 本 非 衣 名 不 合 從 衣 
T54n2129_002:0940b13	臍輪(上情奚反字書云當腹之中曰臍說文云膍臍也從肉齊聲也或作齊亦通經文單作齊古文借用也下力迍	臍 輪 上 情 奚 反 字 書 云 當 腹 之 中 曰 臍 說 文 云 膍 臍 也 從 肉 齊 聲 也 或 作 齊 亦 通 經 文 單 作 齊 古 文 借 用 也 下 力 迍 
T54n2129_002:0940b14	反周禮曰軫之方以像地蓋之以像天輪圓以像日月也輪三十幅也從車侖聲)。	反 周 禮 曰 軫 之 方 以 像 地 蓋 之 以 像 天 輪 圓 以 像 日 月 也 輪 三 十 幅 也 從 車 侖 聲 
T54n2129_002:0940b15	兩脇(下或作脅同香業反說文云肚兩傍也從肉從劦聲音叶從三力經文從三刀作[月*(刀/(刀*刀))]非也)。	兩 脇 下 或 作 脅 同 香 業 反 說 文 云 肚 兩 傍 也 從 肉 從 劦 聲 音 叶 從 三 力 經 文 從 三 刀 作 [月刀刀刀] 非 也 
T54n2129_002:0940b16	廣陿(下遐甲反禮記云廣則容姦陿則思欲考聲云陿隘也玉篇云迫隘也不廣也經文從犬作狹誤謬也乃是狹	廣 陿 下 遐 甲 反 禮 記 云 廣 則 容 姦 陿 則 思 欲 考 聲 云 陿 隘 也 玉 篇 云 迫 隘 也 不 廣 也 經 文 從 犬 作 狹 誤 謬 也 乃 是 狹 
T54n2129_002:0940b17	習字犬馬所以馴狹之又輕[仁二+易]也甚非廣陿義也有經作陜亦非乃陝州字陝音式染反即周書分陝之地是也)。	習 字 犬 馬 所 以 馴 狹 之 又 輕 [仁二易] 也 甚 非 廣 陿 義 也 有 經 作 陜 亦 非 乃 陝 州 字 陝 音 式 染 反 即 周 書 分 陝 之 地 是 也 
T54n2129_002:0940b18	漁捕(上語居反說文漁謂捕漁也世本云古以天下多水故教人漁下蒲故反切韻云捉也顧野王云捕逐也說文	漁 捕 上 語 居 反 說 文 漁 謂 捕 漁 也 世 本 云 古 以 天 下 多 水 故 教 人 漁 下 蒲 故 反 切 韻 云 捉 也 顧 野 王 云 捕 逐 也 說 文 
T54n2129_002:0940b19	云從手甫聲也甫音俯)。	云 從 手 甫 聲 也 甫 音 俯 
T54n2129_002:0940b20	屠獵(上唐胡反考聲云殘殺也說文刳也從尸都省聲也下廉葉反考聲云犬逐獸也尒雅曰獵虛也又取也亦謂	屠 獵 上 唐 胡 反 考 聲 云 殘 殺 也 說 文 刳 也 從 尸 都 省 聲 也 下 廉 葉 反 考 聲 云 犬 逐 獸 也 尒 雅 曰 獵 虛 也 又 取 也 亦 謂 
T54n2129_002:0940b21	畋獸為獵說文云從犬鼠聲也鼠音云上)。	畋 獸 為 獵 說 文 云 從 犬 鼠 聲 也 鼠 音 云 上 
T54n2129_002:0940b22	新花嚴經卷第七	新 花 嚴 經 卷 第 七 
T54n2129_002:0940b23	暎蔽(上於敬反考聲云暉也隱也韻英云傍照也古文作[暟豆+火]下卑袂反韻英云掩也考聲云鄣也說文云從	暎 蔽 上 於 敬 反 考 聲 云 暉 也 隱 也 韻 英 云 傍 照 也 古 文 作 [暟豆火] 下 卑 袂 反 韻 英 云 掩 也 考 聲 云 鄣 也 說 文 云 從 
T54n2129_002:0940b24	草敝聲也)。	草 敝 聲 也 
T54n2129_002:0940c01	善軶(下於格反俗作軛正作軶從戶乙聲也鄭眾注考工記云軶轅端壓牛領木也)。	善 軶 下 於 格 反 俗 作 軛 正 作 軶 從 戶 乙 聲 也 鄭 眾 注 考 工 記 云 軶 轅 端 壓 牛 領 木 也 
T54n2129_002:0940c02	閻羅王(或云剡魔或云[燜心+舀]魔皆訛略梵語也正云琰魔羅義飜為平等王謂典生死罪福之業主守八寒八	閻 羅 王 或 云 剡 魔 或 云 [燜心舀] 魔 皆 訛 略 梵 語 也 正 云 琰 魔 羅 義 飜 為 平 等 王 謂 典 生 死 罪 福 之 業 主 守 八 寒 八 
T54n2129_002:0940c03	熱大地獄伇使鬼卒於五趣中追攝罪人平等治罰捶拷故三啟經云將至琰魔王隨業而受報是其事也)。	熱 大 地 獄 伇 使 鬼 卒 於 五 趣 中 追 攝 罪 人 平 等 治 罰 捶 拷 故 三 啟 經 云 將 至 琰 魔 王 隨 業 而 受 報 是 其 事 也 
T54n2129_002:0940c04	垣牆(上遠元反毛詩傳曰垣亦牆也下匠羊反聲類云亦牆垣也尚書云無敢逾垣牆說文牆敝也從嗇爿聲也經	垣 牆 上 遠 元 反 毛 詩 傳 曰 垣 亦 牆 也 下 匠 羊 反 聲 類 云 亦 牆 垣 也 尚 書 云 無 敢 逾 垣 牆 說 文 牆 敝 也 從 嗇 爿 聲 也 經 
T54n2129_002:0940c05	中或作墻[堐圭+(土/回)][爿*((暴(日/共))/回)]竝俗)。	中 或 作 墻 [堐圭土回][爿暴日共回] 竝 俗 
T54n2129_002:0940c06	氛氳(上符云反下於云反王逸注楚辭云氛氳盛也謂香氣遠布皃也)。	氛 氳 上 符 云 反 下 於 云 反 王 逸 注 楚 辭 云 氛 氳 盛 也 謂 香 氣 遠 布 皃 也 
T54n2129_002:0940c07	延袤(下莫候反字書云廣袤也切韻云東西曰廣南北曰袤也又袤亦長也說文云從衣矛聲)。	延 袤 下 莫 候 反 字 書 云 廣 袤 也 切 韻 云 東 西 曰 廣 南 北 曰 袤 也 又 袤 亦 長 也 說 文 云 從 衣 矛 聲 
T54n2129_002:0940c08	甍棟(上莫耕反切韻甍亦棟也下多貢反尒雅曰棟謂之桴郭璞注曰屋穩也桴音浮檼於靳甍從瓦從夢省聲	甍 棟 上 莫 耕 反 切 韻 甍 亦 棟 也 下 多 貢 反 尒 雅 曰 棟 謂 之 桴 郭 璞 注 曰 屋 穩 也 桴 音 浮 檼 於 靳 甍 從 瓦 從 夢 省 聲 
T54n2129_002:0940c09	也)。	也 
T54n2129_002:0940c10	鳧雁(上輔於反尒雅曰舒鳧鶩音木郭璞注云鴨也考聲云野鴨之小者也字書云從鳥從几几音殊聲也下顏諫	鳧 雁 上 輔 於 反 尒 雅 曰 舒 鳧 鶩 音 木 郭 璞 注 云 鴨 也 考 聲 云 野 鴨 之 小 者 也 字 書 云 從 鳥 從 几 几 音 殊 聲 也 下 顏 諫 
T54n2129_002:0940c11	反毛詩傳曰大曰鴻小曰鴈即隨陽鳥也禮記月令云季秋之月鴻雁來[實毌+尸]方言云自關而西謂雁為鴚鵞鴚音歌)。	反 毛 詩 傳 曰 大 曰 鴻 小 曰 鴈 即 隨 陽 鳥 也 禮 記 月 令 云 季 秋 之 月 鴻 雁 來 [實毌尸] 方 言 云 自 關 而 西 謂 雁 為 鴚 鵞 鴚 音 歌 
T54n2129_002:0940c12	鴛鴦(上於袁反下於薑反毛詩曰鴛鴦干飛傳曰鴛鴦疋鳥也言其止為疋偶飛則雙飛說文從夗央皆形聲	鴛 鴦 上 於 袁 反 下 於 薑 反 毛 詩 曰 鴛 鴦 干 飛 傳 曰 鴛 鴦 疋 鳥 也 言 其 止 為 疋 偶 飛 則 雙 飛 說 文 從 夗 央 皆 形 聲 
T54n2129_002:0940c13	字也)。	字 也 
T54n2129_002:0940c14	白鶴(何各反郭璞注山海經云色白長喙壽滿千歲頂背朱色字書云神仙鳥也見則為祥瑞也抱朴子曰鶴鳴九	白 鶴 何 各 反 郭 璞 注 山 海 經 云 色 白 長 喙 壽 滿 千 歲 頂 背 朱 色 字 書 云 神 仙 鳥 也 見 則 為 祥 瑞 也 抱 朴 子 曰 鶴 鳴 九 
T54n2129_002:0940c15	皐聲聞於天淮南子云鷄知將曉鶴知夜半也說文云從鳥寉聲寉音何各反又解寉從冖音癸營反從隹隹即鳥也鳥	皐 聲 聞 於 天 淮 南 子 云 鷄 知 將 曉 鶴 知 夜 半 也 說 文 云 從 鳥 寉 聲 寉 音 何 各 反 又 解 寉 從 冖 音 癸 營 反 從 隹 隹 即 鳥 也 鳥 
T54n2129_002:0940c16	高飛至欲出冖也會意字)。	高 飛 至 欲 出 冖 也 會 意 字 
T54n2129_002:0940c17	理翮(上良始反字書云通也切韻料理也說文云從玉里聲下行格反顧野王云鳥羽翮也說文從羽鬲聲鬲音革	理 翮 上 良 始 反 字 書 云 通 也 切 韻 料 理 也 說 文 云 從 玉 里 聲 下 行 格 反 顧 野 王 云 鳥 羽 翮 也 說 文 從 羽 鬲 聲 鬲 音 革 
T54n2129_002:0940c18	也)。	也 
T54n2129_002:0940c19	耳璫(下都郎反釋名云穿耳施珠曰璫埤蒼云耳飾也說文從玉當聲)。	耳 璫 下 都 郎 反 釋 名 云 穿 耳 施 珠 曰 璫 埤 蒼 云 耳 飾 也 說 文 從 玉 當 聲 
T54n2129_002:0940c20	新花嚴經卷第八	新 花 嚴 經 卷 第 八 
T54n2129_002:0940c21	蓊鬱(上烏孔反漢書相如傳從竹作[竺二+翁]下于物反切韻云香草也又作欝俗字也玉篇云蓊鬱草木盛皃也)。	蓊 鬱 上 烏 孔 反 漢 書 相 如 傳 從 竹 作 [竺二翁] 下 于 物 反 切 韻 云 香 草 也 又 作 欝 俗 字 也 玉 篇 云 蓊 鬱 草 木 盛 皃 也 
T54n2129_002:0940c22	葱翠(上倉紅反下七醉反上合作總字青黃色葱[卄/公/心]乃葷菜也說文云翠青羽雀也今言總翠謂雜色晃曜也非是	葱 翠 上 倉 紅 反 下 七 醉 反 上 合 作 總 字 青 黃 色 葱 [卄公心] 乃 葷 菜 也 說 文 云 翠 青 羽 雀 也 今 言 總 翠 謂 雜 色 晃 曜 也 非 是 
T54n2129_002:0940c23	葱菜之翠也)。	葱 菜 之 翠 也 
T54n2129_002:0940c24	優鉢羅(或云漚鉢羅正云嗢鉢羅此云青蓮花其花青色葉細陿長香氣遠聞人間無此華唯無熱惱大龍	優 鉢 羅 或 云 漚 鉢 羅 正 云 嗢 鉢 羅 此 云 青 蓮 花 其 花 青 色 葉 細 陿 長 香 氣 遠 聞 人 間 無 此 華 唯 無 熱 惱 大 龍 
T54n2129_002:0941a01	池中有也嗢烏骨反)。	池 中 有 也 嗢 烏 骨 反 
T54n2129_002:0941a02	波頭摩(或云鉢頭摩或云鉢弩摩亦云鉢特摩皆梵聲訛轉正云鉢納摩此云紅蓮花人間亦有或名赤黃	波 頭 摩 或 云 鉢 頭 摩 或 云 鉢 弩 摩 亦 云 鉢 特 摩 皆 梵 聲 訛 轉 正 云 鉢 納 摩 此 云 紅 蓮 花 人 間 亦 有 或 名 赤 黃 
T54n2129_002:0941a03	色蓮花也)。	色 蓮 花 也 
T54n2129_002:0941a04	拘物頭(或云拘牟那正云拘某陀此云赤蓮花其花深朱甚香亦大人間亦無唯彼池有)。	拘 物 頭 或 云 拘 牟 那 正 云 拘 某 陀 此 云 赤 蓮 花 其 花 深 朱 甚 香 亦 大 人 間 亦 無 唯 彼 池 有 
T54n2129_002:0941a05	芬陁利(或云奔茶利迦正云本拏哩迦此云白蓮花其花如雪如銀光掩人目甚香亦大多出彼池[去/(冗几+手)]音奴	芬 陁 利 或 云 奔 茶 利 迦 正 云 本 拏 哩 迦 此 云 白 蓮 花 其 花 如 雪 如 銀 光 掩 人 目 甚 香 亦 大 多 出 彼 池 [去冗几手] 音 奴 
T54n2129_002:0941a06	雅反)。	雅 反 
T54n2129_002:0941a07	牽我(上企堅反廣雅云牽連也挽也說文云引前也從冖音癸營反像牛之縻也從牛玄聲也俗從去手作牽非也)。	牽 我 上 企 堅 反 廣 雅 云 牽 連 也 挽 也 說 文 云 引 前 也 從 冖 音 癸 營 反 像 牛 之 縻 也 從 牛 玄 聲 也 俗 從 去 手 作 牽 非 也 
T54n2129_002:0941a08	新花嚴經卷第九	新 花 嚴 經 卷 第 九 
T54n2129_002:0941a09	波濤(上博和反爾雅云大波為瀾小波為淪切韻云水波也下唐豪反蒼頡篇云濤大波也說文云濤謂潮水湧起	波 濤 上 博 和 反 爾 雅 云 大 波 為 瀾 小 波 為 淪 切 韻 云 水 波 也 下 唐 豪 反 蒼 頡 篇 云 濤 大 波 也 說 文 云 濤 謂 潮 水 湧 起 
T54n2129_002:0941a10	也從水壽省聲)。	也 從 水 壽 省 聲 
T54n2129_002:0941a11	湧浪(上容悚反說文云勇亦騰起也從水勇聲也亦作涌下來宕反切韻云浪亦波也說文云從水朗省聲)。	湧 浪 上 容 悚 反 說 文 云 勇 亦 騰 起 也 從 水 勇 聲 也 亦 作 涌 下 來 宕 反 切 韻 云 浪 亦 波 也 說 文 云 從 水 朗 省 聲 
T54n2129_002:0941a12	欄楯(上落干反慈恩音義云鉤欄也或作闌說文云門遮也下食尹反說文云楯欄檻也王逸注楚辭云檻楯也縱	欄 楯 上 落 干 反 慈 恩 音 義 云 鉤 欄 也 或 作 闌 說 文 云 門 遮 也 下 食 尹 反 說 文 云 楯 欄 檻 也 王 逸 注 楚 辭 云 檻 楯 也 縱 
T54n2129_002:0941a13	曰檻橫曰楯字從木盾聲也)。	曰 檻 橫 曰 楯 字 從 木 盾 聲 也 
T54n2129_002:0941a14	[窗/心]牖(上楚江反釋名曰[穴/匆/心][聰囪+(句口+夕)]也謂內視於外[聰囪+(句口+夕)]明也下餘帚反玉篇道也向也爾雅曰牖戶之間謂之扆是也)。	[窗心]牖上楚江反釋名曰[穴匆心][聰囪句口夕]也謂內視於外[聰囪句口夕] 明 也 下 餘 帚 反 玉 篇 道 也 向 也 爾 雅 曰 牖 戶 之 間 謂 之 扆 是 也 
T54n2129_002:0941a15	廛里(上直連反註周禮云廛居也鄭注禮記云廛市邸舍也玉篇云城市內畝半空地謂之廛經文作厘或作[堐圭+(烈列+里)]	廛 里 上 直 連 反 註 周 禮 云 廛 居 也 鄭 注 禮 記 云 廛 市 邸 舍 也 玉 篇 云 城 市 內 畝 半 空 地 謂 之 廛 經 文 作 厘 或 作 [堐圭烈列里] 
T54n2129_002:0941a16	皆非下良耳反周禮五家為隣五隣為里里亦居也)。	皆 非 下 良 耳 反 周 禮 五 家 為 隣 五 隣 為 里 里 亦 居 也 
T54n2129_002:0941a17	頤頷(上以伊反下含感反方言云頤頷牙名也文字集略云頦也說文云輔車骨也從頁頁頭也臣含聲也經文	頤 頷 上 以 伊 反 下 含 感 反 方 言 云 頤 頷 牙 名 也 文 字 集 略 云 頦 也 說 文 云 輔 車 骨 也 從 頁 頁 頭 也 臣 含 聲 也 經 文 
T54n2129_002:0941a18	作頤非也臣音夷也)。	作 頤 非 也 臣 音 夷 也 
T54n2129_002:0941a19	[戶@肉]髆(上古賢反切韻云頂傍也髆上也下牓莫反字林髆胛也說文云肩胛也從骨博省聲也經文作膊音普博反	[戶肉] 髆 上 古 賢 反 切 韻 云 頂 傍 也 髆 上 也 下 牓 莫 反 字 林 髆 胛 也 說 文 云 肩 胛 也 從 骨 博 省 聲 也 經 文 作 膊 音 普 博 反 
T54n2129_002:0941a20	郭璞云披割午羊五藏謂之膊非肩髆義胛音甲)。	郭 璞 云 披 割 午 羊 五 藏 謂 之 膊 非 肩 髆 義 胛 音 甲 
T54n2129_002:0941a21	傭圓(上丑囟反考聲云上下均也韻英傭直也說文云均直也從人庸聲也經文作[月*庸]俗字也)。	傭 圓 上 丑 囟 反 考 聲 云 上 下 均 也 韻 英 傭 直 也 說 文 云 均 直 也 從 人 庸 聲 也 經 文 作 [月庸] 俗 字 也 
T54n2129_002:0941a22	胸臆(上香邕反說文云胷膺也膺即臆或作匈亦通下應力反說文臆亦胷骨也從肉億省聲也)。	胸 臆 上 香 邕 反 說 文 云 胷 膺 也 膺 即 臆 或 作 匈 亦 通 下 應 力 反 說 文 臆 亦 胷 骨 也 從 肉 億 省 聲 也 
T54n2129_002:0941a23	過膝(下[口/└/月]逸反玉篇膝脛上頭也說文脛骨節頭也正體從月從[暴(日/共)+夾]作[滕(券刀)+夾]此[滕(券刀)+夾]字時用已久有經作[滕(券刀)+夾]字全乖)。	過 膝 下 [口月]逸反玉篇膝脛上頭也說文脛骨節頭也正體從月從[暴日共夾]作[滕券刀夾]此[滕券刀夾]字時用已久有經作[滕券刀夾] 字 全 乖 
T54n2129_002:0941a24	網鞔(下莫盤反鄭注周禮云革絡鞔也廣雅云鞔補也案網鞔謂如來十指之間如羅網鞔覆也)。	網 鞔 下 莫 盤 反 鄭 注 周 禮 云 革 絡 鞔 也 廣 雅 云 鞔 補 也 案 網 鞔 謂 如 來 十 指 之 間 如 羅 網 鞔 覆 也 
T54n2129_002:0941b01	鹿腨(上來谷反切韻獸名也下遄耎反文字集略云脛之膓也說文足[跳兆+非]膓也或作[跳兆+專]踹[跳兆+專]並同今從肉遄省聲遄	鹿 腨 上 來 谷 反 切 韻 獸 名 也 下 遄 耎 反 文 字 集 略 云 脛 之 膓 也 說 文 足 [跳兆非]膓也或作[跳兆專]踹[跳兆專] 並 同 今 從 肉 遄 省 聲 遄 
T54n2129_002:0941b02	音船案鹿腨者謂毉泥耶鹿王身毛種種異色光潤鮮明腨膝傭纖故引為喻也)。	音 船 案 鹿 腨 者 謂 毉 泥 耶 鹿 王 身 毛 種 種 異 色 光 潤 鮮 明 腨 膝 傭 纖 故 引 為 喻 也 
T54n2129_002:0941b03	足跟(下網恩反字統云足後曰跟說文曰足踵也從足根省聲也踵音腫)。	足 跟 下 網 恩 反 字 統 云 足 後 曰 跟 說 文 曰 足 踵 也 從 足 根 省 聲 也 踵 音 腫 
T54n2129_002:0941b04	不瞬(又作瞚同式閏反韻英云動目數搖動也呂氏春秋曰萬世猶如一瞬目也或作眴亦通)。	不 瞬 又 作 瞚 同 式 閏 反 韻 英 云 動 目 數 搖 動 也 呂 氏 春 秋 曰 萬 世 猶 如 一 瞬 目 也 或 作 眴 亦 通 
T54n2129_002:0941b05	雍肅(上於容反爾雅曰雍雍和也郭璞注云和樂也又作邕爾雅正作癰皆同下息竹反爾雅云肅肅恭也郭注	雍 肅 上 於 容 反 爾 雅 曰 雍 雍 和 也 郭 璞 注 云 和 樂 也 又 作 邕 爾 雅 正 作 癰 皆 同 下 息 竹 反 爾 雅 云 肅 肅 恭 也 郭 注 
T54n2129_002:0941b06	云容儀謹敬也肅字從[聿土+十]從[(棩木)一][聿土+十]音女輒反槁属[(棩木)一]古文泉字兩傍像岸橫畫像水以[聿土+十]插在中間肅然也會意字)。	云 容 儀 謹 敬 也 肅 字 從 [聿土十]從[棩木一][聿土十]音女輒反槁属[棩木一]古文泉字兩傍像岸橫畫像水以[聿土十] 插 在 中 間 肅 然 也 會 意 字 
T54n2129_002:0941b07	新花嚴經卷第十	新 花 嚴 經 卷 第 十 
T54n2129_002:0941b08	河渚(上音何爾雅曰江河淮濟為四瀆山海經曰河出崐崘西北隅郭注云潛流地中汩漱沙壤宣其濁黃也下	河 渚 上 音 何 爾 雅 曰 江 河 淮 濟 為 四 瀆 山 海 經 曰 河 出 崐 崘 西 北 隅 郭 注 云 潛 流 地 中 汩 漱 沙 壤 宣 其 濁 黃 也 下 
T54n2129_002:0941b09	章與反爾雅曰水中可居者曰洲小洲為渚王逸注楚辭云水涯曰渚爾雅從阜作陼義同)。	章 與 反 爾 雅 曰 水 中 可 居 者 曰 洲 小 洲 為 渚 王 逸 注 楚 辭 云 水 涯 曰 渚 爾 雅 從 阜 作 陼 義 同 
T54n2129_002:0941b10	風癎(上音封說文云風動蟲生故蟲八月而化從虫[夙歹]聲也下限姦反聲類云小兒病也從疒間聲也疒音女厄反	風 癎 上 音 封 說 文 云 風 動 蟲 生 故 蟲 八 月 而 化 從 虫 [夙歹] 聲 也 下 限 姦 反 聲 類 云 小 兒 病 也 從 疒 間 聲 也 疒 音 女 厄 反 
T54n2129_002:0941b11	像倚臥之形也)。	像 倚 臥 之 形 也 
T54n2129_002:0941b12	痟瘦(上相焦反說文作消盡也切韻云渴病也下正作[病丙+((宋木)/火/又)]同所救反切韻云損也說文云瘦瘠也瘠音籍)。	痟 瘦 上 相 焦 反 說 文 作 消 盡 也 切 韻 云 渴 病 也 下 正 作 [病丙宋木火又] 同 所 救 反 切 韻 云 損 也 說 文 云 瘦 瘠 也 瘠 音 籍 
T54n2129_002:0941b13	門闥(上門字或作門說文云從二戶也下他達反漢書集注云闥謂小門也切韻云闥謂門道也又通也)。	門 闥 上 門 字 或 作 門 說 文 云 從 二 戶 也 下 他 達 反 漢 書 集 注 云 闥 謂 小 門 也 切 韻 云 闥 謂 門 道 也 又 通 也 
T54n2129_002:0941b14	百洛叉為一俱胝(洛叉俱胝皆梵語數法名也。或十萬為一洛叉。百萬為一洛叉或萬萬	百 洛 叉 為 一 俱 胝 洛 叉 俱 胝 皆 梵 語 數 法 名 也 或 十 萬 為 一 洛 叉 百 萬 為 一 洛 叉 或 萬 萬 
T54n2129_002:0941b15	為一洛叉。依此方孫子算經云十十為百。十百為千。十千為萬。自萬至億有三等上中下數變之也。依黃帝算經總有	為 一 洛 叉 依 此 方 孫 子 算 經 云 十 十 為 百 十 百 為 千 十 千 為 萬 自 萬 至 億 有 三 等 上 中 下 數 變 之 也 依 黃 帝 算 經 總 有 
T54n2129_002:0941b16	二十三數謂一二三四五六七八九十百千萬億兆京姟秭壤溝澗正載也。亦從萬已去有三等數謂其下者十十變之。	二 十 三 數 謂 一 二 三 四 五 六 七 八 九 十 百 千 萬 億 兆 京 姟 秭 壤 溝 澗 正 載 也 亦 從 萬 已 去 有 三 等 數 謂 其 下 者 十 十 變 之 
T54n2129_002:0941b17	中者百百變之。上者億億變之。慧菀法師云經言俱胝當此億也。阿庾多兆也。那由他京也。餘准例知。自億已去皆以能	中 者 百 百 變 之 上 者 億 億 變 之 慧 菀 法 師 云 經 言 俱 胝 當 此 億 也 阿 庾 多 兆 也 那 由 他 京 也 餘 准 例 知 自 億 已 去 皆 以 能 
T54n2129_002:0941b18	數量為一數。復數至本名數量乃至不可說轉是)。	數 量 為 一 數 復 數 至 本 名 數 量 乃 至 不 可 說 轉 是 
