T85n2886_001:1401c19	佛為心王菩薩說投陀經卷上	佛 為 心 王 菩 薩 說 投 陀 經 卷 上 
T85n2886_001:1403a23	體。言下有名解了還無故曰方便。前念由淺。後念轉深。深相平等名為具足)其年雖小常	體 言 下 有 名 解 了 還 無 故 曰 方 便 前 念 由 淺 後 念 轉 深 深 相 平 等 名 為 具 足 其 年 雖 小 常 
T85n2886_001:1403a24	樂出家。學無上道(初入定門。道未成。名為年小。心無間念曰定。從定起惠。名為出	樂 出 家 學 無 上 道 初 入 定 門 道 未 成 名 為 年 小 心 無 間 念 曰 定 從 定 起 惠 名 為 出 
T85n2886_001:1403a25	家。學者學性平等。故曰無上道也)不樂世事。常修少欲知足之	家 學 者 學 性 平 等 故 曰 無 上 道 也 不 樂 世 事 常 修 少欲知足 之 
T85n2886_001:1403a26	行(端心自守。五陰消亡故不樂世尊意滿無求。名為知足)修六和敬。眼與色和	行 端 心 自 守 五 陰 消 亡 故 不 樂 世 尊 意 滿 無 求 名 為 知 足 修 六 和 敬 眼 與 色 和 
T85n2886_001:1403b01	(心滅境亡。體無分別。色心不二。合一相理也)何以故。心不緣色。妄識不	 心 滅 境 亡 體 無 分 別 色 心 不 二 合 一 相 理 也 何 以 故 心 不 緣 色 妄 識 不 
T85n2886_001:1403b02	生。即是和義(和者合也。合一切空。空故名義。義即是佛)餘如上說。動靜	生 即 是 和 義 和 者 合 也 合 一 切 空 空 故 名 義 義 即 是 佛 餘 如 上 說 動 靜 
T85n2886_001:1403b03	常一(耳鼻舌身意等。此之五根義同眼識。故言餘如上說也)守護心城不令賊	常 一 耳 鼻 舌 身 意 等 此 之 五 根 義 同 眼 識 故 言 餘 如 上 說 也 守 護 心 城 不 令 賊 
T85n2886_001:1403b04	入(道心堅固。六塵之財無由得入外道六師多方巧術。詐為親善六賊者。向外取塵。名為外道。六師者。取捨難	入 道 心 堅 固 六 塵 之 財 無 由 得 入 外 道 六 師 多 方 巧 術 詐 為 親 善 六 賊 者 向 外 取 塵 名 為 外 道 六 師 者 取 捨 難 
T85n2886_001:1403b05	易故曰多方。強生分別名為巧術。塵性本空取不可得名迷惑。不了言詐親善)語王子言。世	易 故 曰 多 方 強 生 分 別 名 為 巧 術 塵 性 本 空 取 不 可 得 名 迷 惑 不 了 言 詐 親 善 語 王 子 言 世 
T85n2886_001:1403b06	有極樂。自歎娛長養王身(六賊馳騁誇引。心王追求六塵縛。遶自在喜悅	有 極 樂 自 歎 娛 長 養 王 身 六 賊 馳 騁 誇 引 心 王 追 求 六 塵 縛 遶 自 在 喜 悅 
T85n2886_001:1403b07	身心名極樂。生死不住名為歎娛。五陰熾盛故言長養)既受樂已。天上伎樂種	身 心 名 極 樂 生 死 不 住 名 為 歎 娛 五 陰 熾 盛 故 言 長 養 既 受 樂 已 天 上 伎 樂 種 
T85n2886_001:1403b08	種饌饈。自然來至(眾生愚癡見惡歡喜。如觀伎樂。妄想無數故言種種。貪癡食名為饌	種 饌 饈 自 然 來 至 眾 生 愚 癡 見 惡 歡 喜 如 觀 伎 樂 妄 想 無 數 故 言 種 種 貪 癡 食 名 為 饌 
T85n2886_001:1403b09	饍。舉心即是。是曰自然來至也)五欲天女巧轉五心所求皆得	饍 舉 心 即 是 是 曰 自 然 來 至 也 五 欲 天 女 巧 轉 五 心 所 求 皆 得 
T85n2886_001:1403b10	(心迷五欲。本空愚夫不了妄生染著心。名為天女。執情取相。任意即造故云皆得也)王子聞已似	 心 迷 五 欲 本 空 愚 夫 不 了 妄 生 染 著 心 名 為 天 女 執 情 取 相 任 意 即 造 故 云 皆 得 也 王 子 聞 已 似 
T85n2886_001:1403b11	悲復喜(心迷故悲。悟解還喜)我從昔來只為愛網。網我身	悲 復 喜 心 迷 故 悲 悟 解 還 喜 我 從 昔 來 只 為 愛 網 網 我 身 
T85n2886_001:1403b12	心(昔者古也。從古已來五欲羅網籠罕佛性不能得出。故曰愛網也)不能自拔。何能	心 昔 者 古 也 從 古 已 來 五 欲 羅 網 籠 罕 佛 性 不能得出 故 曰 愛 網 也 不 能 自 拔 何 能 
T85n2886_001:1403b13	救他(為無惠眼不見本來。故曰不能自拔。佛性既不顯現。煩惱云何能遣。故曰不能救他)今日何	救 他 為 無 惠 眼 不 見 本 來 故 曰 不 能 自 拔 佛 性 既 不 顯 現 煩 惱 云 何 能 遣 故 曰 不 能 救 他 今 日 何 
T85n2886_001:1403b14	緣復作斯語。誑惑於我(心開悟道却語無明本無實事。云何誑我。我者佛性。是	緣 復 作 斯 語 誑 惑 於 我 心 開 悟 道 却 語 無 明 本 無 實 事 云 何 誑 我 我 者 佛 性 是 
