X26n0540_001:0816b02	 般若波羅蜜多心經略疏序	 般 若 波羅蜜多 心 經 略 疏 序 
X26n0540_001:0818a14	條路上過。躲閃不得。下文以無所得故一節。是牒前起後之句。略疏謂以者。由也。故者。所以也。謂了生死之學	條 路 上 過 躲 閃 不 得 下 文 以 無 所 得 故 一 節 是 牒 前 起 後 之 句 略 疏 謂 以 者 由 也 故 者 所 以 也 謂 了 生 死 之 學 
X26n0540_001:0818a15	者。由前)	者 由 前 
X26n0540_001:0818a16	以無所得(為因)故(後所以能得涅槃菩提之果。此二果〔伏〕無所得而得也。學者若存少有得	以 無 所 得 為 因 故 後 所 以 能 得 涅 槃 菩 提 之 果 此 二 果 伏 無 所 得 而 得 也 學 者 若 存 少 有 得 
X26n0540_001:0818a17	之心。即為其所礙。二果不可得矣。此經以無所得三個字結於法未。獨無旨乎。即瞿曇老婆心切處。圭峰云。般	之 心 即 為 其 所 礙 二 果 不 可 得 矣 此 經 以 無 所 得 三 個 字 結 於 法 未 獨 無 旨 乎 即 瞿 曇 老 婆 心 切 處 圭 峰 云 般 
X26n0540_001:0818a18	若以無所得為方便。圓覺以離相為方便者。是也。夫)	若 以 無 所 得 為 方 便 圓 覺 以 離 相 為 方 便 者 是 也 夫 
X26n0540_001:0818a19	菩提薩埵。(造無所得地。由)依。(那)般若波羅蜜多(時。)故(其)心(中。始)	菩 提 薩 埵 造 無 所 得 地 由 依 那 般 若 波羅蜜多 時 故 其 心 中 始 
X26n0540_001:0818a20	無(一切名利嗜欲喜怒愛惡之)	無 一 切 名 利 嗜 欲 喜 怒 愛 惡 之 
X26n0540_001:0818a21	罣礙。(因其)無(諸)罣礙(了。)故(纔)無有(患得患失)恐(懼)怖(畏之心矣。菩薩	罣 礙 因 其 無 諸 罣 礙 了 故 纔 無 有 患 得 患 失 恐 懼 怖 畏 之 心 矣 菩 薩 
X26n0540_001:0818a22	工夫到此。惑不礙心。境不礙智。外無魔怨之怖。即惡緣息也。由此始能)	工 夫 到 此 惑 不 礙 心 境 不 礙 智 外 無 魔 怨 之 怖 即 惡 緣 息 也 由 此 始 能 
X26n0540_001:0818a23	遠離(聲色)顛倒(醉)夢(之情)想。(到此地□。內無惑障之倒。即惡因盡也。這其間。始)	遠 離 聲 色 顛 倒 醉 夢 之 情 想 到 此 地 內 無 惑 障 之 倒 即 惡 因 盡 也 這 其 間 始 
X26n0540_001:0818a24	究竟。(窮盡菩薩所證無死無生)涅槃(圓寂自在之斷果。夫十方)三世(一切)諸佛。(造無	究 竟 窮 盡 菩 薩 所 證 無 死 無 生 涅 槃 圓 寂 自 在 之 斷 果 夫 十 方 三 世 一 切 諸 佛 造 無 
X26n0540_001:0818b01	所得之地。亦由)依(那)般若波羅蜜多(了。)故(纔證)得(本來之)阿耨多	所 得 之 地 亦 由 依 那 般 若 波羅蜜多 了 故 纔 證 得 本 來 之 阿 耨 多 
X26n0540_001:0818b02	羅三藐三菩提(無上正等正覺之智果。龍舒居士註。梵語阿。此云無也。耨多羅。上也。三。正	羅 三藐三菩提 無 上 正 等 正 覺 之 智 果 龍 舒 居 士 註 梵 語 阿 此 云 無 也 耨 多 羅 上 也 三 正 
X26n0540_001:0818b03	也。藐。等也。菩提。覺也。詳言之曰無上正等正覺。略言之曰。覺也。以人人真性。無得而上之。故云無上。然上自十	也 藐 等 也 菩 提 覺 也 詳 言 之 曰 無 上 正 等 正 覺 略 言 之 曰 覺 也 以 人 人 真 性 無 得 而 上 之 故 云 無 上 然 上 自 十 
X26n0540_001:0818b04	方諸佛。下至蠢動含靈。此性正相平等。故云正等。覺性圓明普照。無去無來。大周沙界。小入毫〔苦〕故云正覺。得	方 諸 佛 下 至 蠢 動 含 靈 此 性 正 相 平 等 故 云 正 等 覺 性 圓 明 普 照 無 去 無 來 大 周 沙 界 小 入 毫 苦 故 云 正 覺 得 
X26n0540_001:0818b05	此正覺之果者。所以為佛。即此三界。而離三界。不復輪迴矣。)。	此 正 覺 之 果 者 所 以 為 佛 即 此 三 界 而 離 三 界 不 復 輪 迴 矣 
X26n0540_001:0818b06	(已上之文。乃是有義理之顯般著。令人循文解義。依法脩持。篤信力行者。則魔網自裂。五蘊頓空。六根漸〔爭〕苦	 已 上 之 文 乃 是 有 義 理 之 顯 般 著 令 人 循 文 解 義 依 法 脩 持 篤 信 力 行 者 則 魔 網 自 裂 五 蘊 頓 空 六 根 漸 爭 苦 
X26n0540_001:0818b07	厄潛消。佛果必證)。	厄 潛 消 佛 果 必 證 
X26n0540_001:0818b08	(已下所說之呪。謂之密般若。密者。秘密也。謂不可解說。但令信心持誦。自然災業除。福慧長。有陰助行人進道	 已 下 所 說 之 呪 謂 之 密 般 若 密 者 秘 密 也 謂 不 可 解 說 但 令 信 心 持 誦 自 然 災 業 除 福 慧 長 有 陰 助 行 人 進 道 
X26n0540_001:0818b09	之功。若貪嗔癡鈍。宿業染習深重未除者。不藉此神呪之力。而能得脫其韁鎻者。決無是理也。佛於下文。先讚	之 功 若 貪 嗔 癡 鈍 宿 業 染 習 深 重 未 除 者 不 藉 此 神 呪 之 力 而 能 得 脫 其 韁 鎻 者 決 無 是 理 也 佛 於 下 文 先 讚 
X26n0540_001:0818b10	密般若呪力之勝妙曰。)	密 般 若 呪 力 之 勝 妙 曰 
X26n0540_001:0818b11	故知(此密)般若波羅蜜多。(之神呪。不比尋常之呪。乃)	故 知 此 密 般 若 波羅蜜多 之 神 呪 不 比 尋 常 之 呪 乃 
X26n0540_001:0818b12	是(解宿世冤業有)大神(力之)呪。是(豁人心一切愚鈍之)大明呪。(諸經皆有神呪。更無	是 解 宿 世 冤 業 有 大 神 力 之 呪 是 豁 人 心 一 切 愚 鈍 之 大 明 呪 諸 經 皆 有 神 呪 更 無 
X26n0540_001:0818b13	一呪高妙過於此呪者。故曰)是無(更有在此)上(之)呪(也。)是無(更有與此般若呪平)	一 呪 高 妙 過 於 此 呪 者 故 曰 是 無 更 有 在 此 上 之 呪 也 是 無 更 有 與 此 般 若 呪 平 
X26n0540_001:0818b14	等(一般)等(平之)呪(也。此呪)。能除(三界眾生)一切(煩惱災障)苦(厄之呪。我此讚呪勝	等 一 般 等 平 之 呪 也 此 呪 能 除 三 界 眾 生 一 切 煩 惱 災 障 苦 厄 之 呪 我 此 讚 呪 勝 
X26n0540_001:0818b15	妙之語。皆是)真實(之言。)不(是)虗(誑之語也。世尊贊此呪已。)故(即)說(此密)般若	妙 之 語 皆 是 真 實 之 言 不 是 虗 誑 之 語 也 世 尊 贊 此 呪 已 故 即 說 此 密 般 若 
X26n0540_001:0818b16	波羅蜜多(之)呪。即說(其)呪曰。揭諦揭諦。波羅揭諦波	波羅蜜多 之 呪 即 說 其 呪 曰 揭 諦 揭 諦 波 羅 揭 諦 波 
X26n0540_001:0818b17	羅僧揭諦。菩提薩婆訶	羅 僧 揭 諦 菩 提 薩 婆 訶 
X26n0540_001:0818b18	默老所釋心經。理直義貫。甚利初機。由茲始達本	默 老 所 釋 心 經 理 直 義 貫 甚 利 初 機 由 茲 始 達 本 
X26n0540_001:0818b19	文二百六十字。獨闡般若。實諸佛菩薩成果之正	文 二 百 六 十 字 獨 闡 般 若 實 諸佛菩薩 成 果 之 正 
X26n0540_001:0818b20	因。雖辟支緣覺聲聞。尚未知有其要。凡夫闡提外	因 雖 辟 支 緣 覺 聲 聞 尚 未 知 有 其 要 凡 夫 闡 提 外 
X26n0540_001:0818b21	道。豈能傾信其神。又非高遠。在人一念轉間顯密。	道 豈 能 傾 信 其 神 又 非 高 遠 在 人 一 念 轉 間 顯 密 
X26n0540_001:0818b22	果能併行不悖者。非佛口所生之子而何。了幻僧	果 能 併 行 不 悖 者 非 佛 口 所 生 之 子 而 何 了 幻 僧 
X26n0540_001:0818b23	跋	跋 
X26n0540_001:0818b24	般若波羅蜜多心經釋義(終)	般 若 波羅蜜多 心 經 釋 義 終 
