X74n1467_001:0076a03	 重刊禮念彌陀道場懺法序	 重 刊 禮 念 彌 陀 道 場 懺 法 序 
X74n1467_003:0089b03	南無集音佛南無金剛步精進佛	南 無 集 音 佛 南 無 金 剛 步 精 進 佛 
X74n1467_003:0089b04	南無自在王神通佛南無寶火佛	南 無 自 在 王 神 通 佛 南 無 寶 火 佛 
X74n1467_003:0089b05	南無淨月幢稱光明佛南無妙樂佛	南 無 淨 月 幢 稱 光 明 佛 南 無 妙 樂 佛 
X74n1467_003:0089b06	南無無量幢幡佛南無無量幡佛	南 無 無 量 幢 幡 佛 南 無 無 量 幡 佛 
X74n1467_003:0089b07	南無大光普遍佛南無寶幢佛	南 無 大 光 普 遍 佛 南 無 寶 幢 佛 
X74n1467_003:0089b08	南無淨光佛南無寶王佛	南 無 淨 光 佛 南 無 寶 王 佛 
X74n1467_003:0089b09	南無樹根華王佛南無維衛莊嚴佛	南 無 樹 根 華 王 佛 南 無 維 衛 莊 嚴 佛 
X74n1467_003:0089b10	南無開華菩薩佛南無見無恐懼佛	南 無 開 華 菩 薩 佛 南 無 見 無 恐 懼 佛 
X74n1467_003:0089b11	南無一乘度佛南無德內豐嚴王佛	南 無 一 乘 度 佛 南 無 德 內 豐 嚴 王 佛 
X74n1467_003:0089b12	南無金剛堅強消伏壞散佛	南 無 金 剛 堅 強 消 伏 壞 散 佛 
X74n1467_003:0089b13	南無寶火佛	南 無 寶 火 佛 
X74n1467_003:0089b14	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_003:0089b15	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_003:0089b16	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_003:0089b17	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_003:0089b18	(一拜)。	 一 拜 
X74n1467_003:0089b19	香山居士　誓願法門	香 山 居 士 誓 願 法 門 
X74n1467_003:0089b20	(白蓮集云。香山居士。白居易。字樂天。作畵西方幀記。誓願云。弟子居易。焚香稽首。跪於佛前。起慈悲心。發	 白 蓮 集 云 香 山 居 士 白 居 易 字 樂 天 作 畵 西 方 幀 記 誓 願 云 弟 子 居 易 焚 香 稽 首 跪 於 佛 前 起 慈 悲 心 發 
X74n1467_003:0089b21	弘誓願。願此功德。迴施一切眾生。有如我老者。如我病者。願皆離苦得樂。斷惡修善。不越南部。便覩西方。	弘 誓 願 願 此 功 德 迴 施 一 切 眾 生 有 如 我 老 者 如 我 病 者 願 皆 離 苦 得 樂 斷 惡 修 善 不 越 南 部 便 覩 西 方 
X74n1467_003:0089b22	白毫大光應念來感。青蓮上品隨願往生。從現在身。盡未來際。常得親近。而供養也。欲重宣此願。而偈讚	白 毫 大 光 應 念 來 感 青 蓮 上 品 隨 願 往 生 從 現 在 身 盡未來際 常 得 親 近 而 供 養 也 欲 重 宣 此 願 而 偈 讚 
X74n1467_003:0089b23	云)。	云 
X74n1467_003:0089b24	　(極樂世界清淨土　　無諸惡道及眾苦　　願如老身病苦者　　同生無量壽佛所)	 極樂世界 清 淨 土 無 諸 惡 道 及 眾 苦 願 如 老 身 病 苦 者 同 生 無 量 壽 佛 所 
X74n1467_003:0089c01	唐李太白　讚序法門	唐 李 太 白 讚 序 法 門 
X74n1467_003:0089c02	(白蓮集云。唐李白。字太白。作金泥畫西方淨土變相。并序云。我佛金天之西日沒之所去。中華十萬億剎	 白 蓮 集 云 唐 李 白 字 太 白 作 金 泥 畫 西方淨土 變 相 并 序 云 我 佛 金 天 之 西 日 沒 之 所 去 中 華 十 萬 億 剎 
X74n1467_003:0089c03	有極樂世界焉。彼國之佛身長六十萬億由旬。眉間白毫向右宛轉。如五須彌山。目光。清白。若四海水。端	有 極樂世界 焉 彼 國 之 佛 身 長 六 十 萬 億 由 旬 眉間白毫 向 右 宛 轉 如 五 須 彌 山 目 光 清 白 若 四 海 水 端 
X74n1467_003:0089c04	坐說法。湛然長存。沼明金沙。岸列珍樹。羅網彌覆。欄楯周帳。硨磲瑠璃為樓殿之飾玻瑪瓈瑙耀階砌之	坐 說 法 湛 然 長 存 沼 明 金 沙 岸 列 珍 樹 羅 網 彌 覆 欄 楯 周 帳 硨 磲 瑠 璃 為 樓 殿 之 飾 玻 瑪 瓈 瑙 耀 階 砌 之 
X74n1467_003:0089c05	榮。皆諸佛所證。無虗言者。若已發願。求及發願。若已當生來及當生。精念七日必生其國。功德罔極。灼然	榮 皆 諸 佛 所 證 無 虗 言 者 若 已 發 願 求 及 發 願 若 已 當 生 來 及 當 生 精 念 七 日 必 生 其 國 功 德 罔 極 灼 然 
X74n1467_003:0089c06	難名。讚曰)。	難 名 讚 曰 
X74n1467_003:0089c07	　(向西日沒處　　遙瞻大悲顏　　目淨四海水　　身光紫金山　　勤金必往生　　是故稱極樂	 向 西 日 沒 處 遙 瞻 大 悲 顏 目 淨 四 海 水 身 光 紫 金 山 勤 金 必 往 生 是 故 稱 極 樂 
X74n1467_003:0089c08	　珠網珍寶樹　　天花散香閣　　圖畫了在眼　　願託彼道場　　以此功德海　　冥佑為舟梁	 珠 網 珍 寶 樹 天 花 散 香 閣 圖 畫 了 在 眼 願 託 彼 道 場 以 此 功 德 海 冥 佑 為 舟 梁 
X74n1467_003:0089c09	　八十億劫罪　　如風掃輕霜　　庶觀無量壽　　長覩玉毫光)	 八 十 億 劫 罪 如 風 掃 輕 霜 庶 觀 無 量 壽 長 覩 玉 毫 光 
X74n1467_003:0089c10	東坡居士　偈頌法門	東 坡 居 士 偈 頌 法 門 
X74n1467_003:0089c11	(白蓮集云。東坡居士。蘇軾。字子瞻。讚阿彌陀頌曰)。	 白 蓮 集 云 東 坡 居 士 蘇 軾 字 子 瞻 讚 阿 彌 陀 頌 曰 
X74n1467_003:0089c12	　(佛以大圓覺　　充塞恒沙界　　我以顛倒想　　出沒生死中　　云何以一念　　得往生淨土	 佛 以 大 圓 覺 充 塞 恒 沙 界 我 以 顛 倒 想 出 沒 生 死 中 云 何 以 一 念 得 往 生 淨 土 
X74n1467_003:0089c13	　我造無始業　　本從一念生　　既從一念生　　還從一念滅　　生滅滅盡處　　則我與佛同	 我 造 無 始 業 本 從 一 念 生 既 從 一 念 生 還 從 一 念 滅 生 滅 滅 盡 處 則 我 與 佛 同 
X74n1467_003:0089c14	　如投水海中　　如風中鼓槖　　雖有大聖智　　亦不能分別　　願我先父母　　與一切眾生	 如 投 水 海 中 如 風 中 鼓 槖 雖 有 大 聖 智 亦 不 能 分 別 願 我 先 父 母 與 一 切 眾 生 
X74n1467_003:0089c15	　在處為西方　　所遇皆極樂　　人人無量壽　　無往亦無來)	 在 處 為 西 方 所 遇 皆 極 樂 人 人 無 量 壽 無 往 亦 無 來 
X74n1467_003:0089c16	楊無為子　序讚法門	楊 無 為 子 序 讚 法 門 
X74n1467_003:0089c17	(决疑集。無為子楊傑。字次公。作序云。華嚴解脫長者云。知一切佛。猶如影像。自心如水。彼諸如來不來至	 决 疑 集 無 為 子 楊 傑 字 次 公 作 序 云 華 嚴 解 脫 長 者 云 知 一 切 佛 猶 如 影 像 自 心 如 水 彼 諸 如 來 不 來 至 
X74n1467_003:0089c18	此。我不往彼。我若欲見安樂世界阿彌陀如來。隨意即是。知眾生注念。定見彌陀。彌陀來迎。極樂不遠。乃	此 我 不 往 彼 我 若 欲 見 安樂世界 阿 彌 陀 如 來 隨 意 即 是 知 眾 生 注 念 定 見 彌 陀 彌 陀 來 迎 極 樂 不 遠 乃 
X74n1467_003:0089c19	稱性實言。非權教也。淨土無欲池欲界也。其國地居非色界也。生有形相。非無色界也。一切眾生未寤正	稱 性 實 言 非 權 教 也 淨 土 無 欲 池 欲 界 也 其 國 地 居 非 色 界 也 生 有 形 相 非 無 色 界 也 一 切 眾 生 未 寤 正 
X74n1467_003:0089c20	覺。處大夢中。六道升沈。未甞休止。諸天雖樂。報盡相衰。修羅方瞋。戰爭玄勝。傍生飛走。噉食相殘。鬼神幽	覺 處 大 夢 中 六 道 升 沈 未 甞 休 止 諸 天 雖 樂 報 盡 相 衰 修 羅 方 瞋 戰 爭 玄 勝 傍 生 飛 走 噉 食 相 殘 鬼 神 幽 
X74n1467_003:0089c21	陰。飢渴困逼。地獄長夜。痛苦號呼。得生人趣。固已為幸。然而生老病死眾苦縈纏。唯是淨方更無諸苦。蓮	陰 飢 渴 困 逼 地 獄 長 夜 痛 苦 號 呼 得 生 人 趣 固 已 為 幸 然 而 生老病死 眾 苦 縈 纏 唯 是 淨 方 更 無 諸 苦 蓮 
X74n1467_003:0089c22	苞託質。無生苦也。寒暑不遷。無老苦也。壽命無量。無死苦也。無父母妻子。無愛別離也。上善人聚。無怨憎	苞 託 質 無 生 苦 也 寒 暑 不 遷 無 老 苦 也 壽 命 無 量 無 死 苦 也 無 父 母 妻 子 無 愛 別 離 也 上 善 人 聚 無 怨 憎 
X74n1467_003:0089c23	會也。華裓香食。彌寶受用。無求不得。無窮苦也。觀照空寂。無蘊苦也。悲惠有情。欲生則生。不住寂滅。非二	會 也 華 裓 香 食 彌 寶 受 用 無 求 不 得 無 窮 苦 也 觀 照 空 寂 無 蘊 苦 也 悲 惠 有 情 欲 生 則 生 不 住 寂 滅 非 二 
X74n1467_003:0089c24	乘也。智照生死。則不退轉。非凡夫也。若生彼土。則無諸惱。不聞知者。固可哀憐。亦有善士。發三種不信心。	乘 也 智 照 生 死 則 不 退 轉 非 凡 夫 也 若 生 彼 土 則 無 諸 惱 不 聞 知 者 固 可 哀 憐 亦 有 善 士 發 三 種 不 信 心 
X74n1467_003:0090a01	不求生者。尤可嗟惜。一曰。吾當超佛越祖淨土不足生也。二曰。處處皆淨土。西方不必生也。三曰。極樂聖	不 求 生 者 尤 可 嗟 惜 一 曰 吾 當 超 佛 越 祖 淨 土 不 足 生 也 二 曰 處 處 皆 淨 土 西 方 不 必 生 也 三 曰 極 樂 聖 
X74n1467_003:0090a02	域。我輩凡夫不能生也。夫行海無盡。普賢願見彌陀佛國雖空。維摩常修淨土。十方如來有廣舌之讚。十	域 我 輩 凡 夫 不 能 生 也 夫 行 海 無 盡 普 賢 願 見 彌 陀 佛 國 雖 空 維 摩 常 修 淨 土 十 方 如 來 有 廣 舌 之 讚 十 
X74n1467_003:0090a03	方菩薩有同徃之心。試自忖量。孰與諸聖。謂不足生者。何自欺哉。至如龍猛祖師也。楞伽經有預記之文。	方 菩 薩 有 同 徃 之 心 試 自 忖 量 孰 與 諸 聖 謂 不 足 生 者 何 自 欺 哉 至 如 龍 猛 祖 師 也 楞 伽 經 有 預 記 之 文 
X74n1467_003:0090a04	天親教宗也。無量論有求生之偈。彼皆上哲。精進往生。謂不必生者。何自慢哉。火車可滅。舟名不沈。現華	天 親 教 宗 也 無 量 論 有 求 生 之 偈 彼 皆 上 哲 精 進 往 生 謂 不 必 生 者 何 自 慢 哉 火 車 可 滅 舟 名 不 沈 現 華 
X74n1467_003:0090a05	報者。觀甚於張[旭日+百]。十念而超勝處。入地獄者。莫速於雄俊。再甦而證妙因。世人愆尤未必。若此謂不能生	報 者 觀 甚 於 張 [旭日百] 十 念 而 超 勝 處 入 地 獄 者 莫 速 於 雄 俊 再 甦 而 證 妙 因 世 人 愆 尤 未 必 若 此 謂 不 能 生 
X74n1467_003:0090a06	者。何自棄哉。般舟三昧經云。跋陀和菩薩諸問釋迦佛。未來眾生云何得見十方諸佛。佛教令念阿彌陀	者 何 自 棄 哉 般舟三昧 經 云 跋 陀 和 菩 薩 諸 問 釋 迦 佛 未 來 眾 生 云 何 得 見 十方諸佛 佛 教 令 念 阿 彌 陀 
X74n1467_003:0090a07	佛。即見十方一切諸佛。又大寶積經云。若他方眾生聞無量壽如來名號。乃至能發一念淨信。歡喜愛樂。	佛 即 見 十 方 一切諸佛 又 大 寶 積 經 云 若 他 方 眾 生 聞 無 量 壽 如 來 名 號 乃 至 能 發 一 念 淨 信 歡 喜 愛 樂 
X74n1467_003:0090a08	所有善根。迴向願生無量壽國者。隨願皆生。得不退轉。此皆佛言也。不信佛言。何言可信。不生淨土。何土	所 有 善 根 迴 向 願 生 無 量 壽 國 者 隨 願 皆 生 得不退轉 此 皆 佛 言 也 不 信 佛 言 何 言 可 信 不 生 淨 土 何 土 
X74n1467_003:0090a09	可生。自欺自謾。自棄己靈。流入輪迴。是誰之咎)。	可 生 自 欺 自 謾 自 棄 己 靈 流 入 輪 迴 是 誰 之 咎 
X74n1467_003:0090a10	今日道場同業大眾。相與志心。五體投地。歸依世間	今 日 道 場 同 業 大 眾 相 與 志 心 五體投地 歸 依 世 間 
X74n1467_003:0090a11	大慈悲父。	大 慈 悲 父 
X74n1467_003:0090a12	南無教主釋迦牟尼佛	南 無 教 主 釋 迦 牟 尼 佛 
X74n1467_003:0090a13	南無西方阿彌陀佛南無當來彌勒佛	南 無 西 方 阿 彌 陀 佛 南 無 當 來 彌 勒 佛 
X74n1467_003:0090a14	南無寶月光明佛南無賢最佛	南 無 寶 月 光 明 佛 南 無 賢 最 佛 
X74n1467_003:0090a15	南無寶蓮華步佛南無壞魔羅網獨步佛	南 無 寶 蓮 華 步 佛 南 無 壞 魔 羅 網 獨 步 佛 
X74n1467_003:0090a16	南無師子吼力佛南無悲精進佛	南 無 師 子 吼 力 佛 南 無 悲 精 進 佛 
X74n1467_003:0090a17	南無金寶光明佛南無無量尊豐佛	南 無 金 寶 光 明 佛 南 無 無 量 尊 豐 佛 
X74n1467_003:0090a18	南無無量尊離垢王佛南無德首佛	南 無 無 量 尊 離 垢 王 佛 南 無 德 首 佛 
X74n1467_003:0090a19	南無無數精進興豐佛南無無言勝佛	南 無 無 數 精 進 興 豐 佛 南 無 無 言 勝 佛 
X74n1467_003:0090a20	南無無愚豐佛南無月英豐佛	南 無 無 愚 豐 佛 南 無 月 英 豐 佛 
X74n1467_003:0090a21	南無無異光豐佛南無逆空光明佛	南 無 無 異 光 豐 佛 南 無 逆 空 光 明 佛 
X74n1467_003:0090a22	南無最清淨無量幡佛南無好諦住唯王佛	南 無 最 清 淨 無 量 幡 佛 南 無 好 諦 住 唯 王 佛 
X74n1467_003:0090a23	南無成就一切諸剎豐佛南無淨慧德豐佛	南 無 成 就 一 切 諸 剎 豐 佛 南 無 淨 慧 德 豐 佛 
X74n1467_003:0090a24	南無淨輪幡佛南無琉璃光最豐佛	南 無 淨 輪 幡 佛 南 無 琉 璃 光 最 豐 佛 
X74n1467_003:0090b01	南無寶德步佛南無最清淨德寶佛	南 無 寶 德 步 佛 南 無 最 清 淨 德 寶 佛 
X74n1467_003:0090b02	南無度寶光明塔佛南無無量慚愧金最豐佛	南 無 度 寶 光 明 塔 佛 南 無 無 量 慚 愧 金 最 豐 佛 
X74n1467_003:0090b03	南無文殊師利菩薩南無普賢菩薩	南 無 文 殊 師 利 菩 薩 南 無 普 賢 菩 薩 
X74n1467_003:0090b04	南無觀世音菩薩南無大勢至菩薩	南 無 觀 世 音 菩 薩 南 無 大 勢 至 菩 薩 
X74n1467_003:0090b05	南無清淨大海眾菩薩	南 無 清 淨 大 海 眾 菩 薩 
X74n1467_003:0090b06	又復歸依如是十方盡虗空界一切三寶無量賢聖	又 復 歸 依 如 是 十 方 盡 虗 空 界 一 切 三 寶 無 量 賢 聖 
X74n1467_003:0090b07	(一拜)。	 一 拜 
X74n1467_003:0090b08	孝祥狀元　序引法門	孝 祥 狀 元 序 引 法 門 
X74n1467_003:0090b09	(狀元張待制。作龍舒淨土文序云。阿彌陀佛如來。以大願力。攝受群品。繫念甚簡。證果甚速。或者疑之余。	 狀 元 張 待 制 作 龍 舒 淨 土 文 序 云 阿 彌 陀 佛 如 來 以 大 願 力 攝 受 群 品 繫 念 甚 簡 證 果 甚 速 或 者 疑 之 余 
X74n1467_003:0090b10	甞為之言。阿彌陀佛即汝性是。極樂國土即汝心是。眾生背覺合塵。淪於七趣。立我與佛。天地懸隔。佛為	甞 為 之 言 阿 彌 陀 佛 即 汝 性 是 極樂國土 即 汝 心 是 眾 生 背 覺 合 塵 淪 於 七 趣 立 我 與 佛 天 地 懸 隔 佛 為 
X74n1467_003:0090b11	是故。慈悲方便。開示悟入。現諸無量如幼三昧。莊嚴其國。備極華好。後以辯智而為演說。令諸眾生歡喜	是 故 慈 悲 方 便 開 示 悟 入 現 諸 無 量 如 幼 三 昧 莊 嚴 其 國 備 極 華 好 後 以 辯 智 而 為 演 說 令 諸 眾 生 歡 喜 
X74n1467_003:0090b12	愛樂。於日用中能發一念。念彼如來。欲生其國。即此一念清淨堅固。還性所有。與佛無異。當念是時。不起	愛 樂 於 日 用 中 能 發 一 念 念 彼 如 來 欲 生 其 國 即 此 一 念 清 淨 堅 固 還 性 所 有 與 佛 無 異 當 念 是 時 不 起 
X74n1467_003:0090b13	於坐。阿彌陀佛極樂國土皆悉現前。如是修習。乃至純熟。幻身壞時。此性不壞。金蓮華臺由性種生。徃生	於 坐 阿 彌 陀 佛 極樂國土 皆 悉 現 前 如 是 修 習 乃 至 純 熟 幻 身 壞 時 此 性 不 壞 金 蓮 華 臺 由 性 種 生 徃 生 
X74n1467_003:0090b14	其中。如歸吾廬。諸佛菩薩即我眷屬。性無異故。自相親愛。友人龍舒王虗中。端靜簡潔。博通群書。訓傳六	其 中 如 歸 吾 廬 諸佛菩薩 即 我 眷 屬 性 無 異 故 自 相 親 愛 友 人 龍 舒 王 虗 中 端 靜 簡 潔 博 通 群 書 訓 傳 六 
X74n1467_003:0090b15	經諸子數十萬言。一旦指之曰。是皆業習。非究竟法。吾其惟西方之歸。自是精進。唯佛是念。年且六十。布	經 諸 子 數 十 萬 言 一 旦 指 之 曰 是 皆 業 習 非 究 竟 法 吾 其 惟 西 方 之 歸 自 是 精 進 唯 佛 是 念 年 且 六 十 布 
X74n1467_003:0090b16	衣蔬茹。重趼千里。以是教人。風雨寒暑。弗遑暇恤。間居曰課。千拜夜分。乃寢面目。奕奕有光。望之者言。其	衣 蔬 茹 重 趼 千 里 以 是 教 人 風 雨 寒 暑 弗 遑 暇 恤 間 居 曰 課 千 拜 夜 分 乃 寢 面 目 奕 奕 有 光 望 之 者 言 其 
X74n1467_003:0090b17	淨土文。凡修習法門。與感驗章。著具有顛。末將求信道者。鋟木傳焉。委余序其書。故為之題其端云。虗中	淨 土 文 凡 修 習 法 門 與 感 驗 章 著 具 有 顛 末 將 求 信 道 者 鋟 木 傳 焉 委 余 序 其 書 故 為 之 題 其 端 云 虗 中 
X74n1467_003:0090b18	名日休。十月旦歷陽張孝祥序)。	名 日 休 十 月 旦 歷 陽 張 孝 祥 序 
X74n1467_003:0090b19	龍舒虗中　淨土法門	龍 舒 虗 中 淨 土 法 門 
X74n1467_003:0090b20	　店邸雨具　勸預求生	 店 邸 雨 具 勸 預 求 生 
X74n1467_003:0090b21	(龍舒淨土文略云。譬如入大城中必先覔安下處。却出幹事。柢暮昏黑。則有投宿之地。先覔安下處者。修	 龍 舒 淨 土 文 略 云 譬 如 入 大 城 中 必 先 覔 安 下 處 却 出 幹 事 柢 暮 昏 黑 則 有 投 宿 之 地 先 覔 安 下 處 者 修 
X74n1467_003:0090b22	淨土之謂也。抵暮昏黑者。大限到來之謂也。有投宿之地。生蓮華中。不落惡趣之謂也。又如春月遠行。先	淨 土 之 謂 也 抵 暮 昏 黑 者 大 限 到 來 之 謂 也 有 投 宿 之 地 生 蓮 華 中 不 落 惡 趣 之 謂 也 又 如 春 月 遠 行 先 
X74n1467_003:0090b23	備雨具。驟雨忽至。則無淋滴狼狽之患。先備雨具者。修淨土之謂也。驟雨忽至者。大命將盡之謂也。無淋	備 雨 具 驟 雨 忽 至 則 無 淋 滴 狼 狽 之 患 先 備 雨 具 者 修 淨 土 之 謂 也 驟 雨 忽 至 者 大 命 將 盡 之 謂 也 無 淋 
X74n1467_003:0090b24	滴狼狽之患者。不至沈論惡趣受諸苦惱之謂也。且先覔安下處者。不害其幹事。先備雨具者。不害其行	滴 狼 狽 之 患 者 不 至 沈 論 惡 趣 受諸苦惱 之 謂 也 且 先 覔 安 下 處 者 不 害 其 幹 事 先 備 雨 具 者 不 害 其 行 
X74n1467_003:0090c01	遠塗。是修淨土者。皆不妨一切世務人。何為而不修乎。予一相識。平生多殺魚之罪。晚年得疾。有似中風。	遠 塗 是 修 淨 土 者 皆 不 妨 一 切 世 務 人 何 為 而 不 修 乎 予 一 相 識 平 生 多 殺 魚 之 罪 晚 年 得 疾 有 似 中 風 
X74n1467_003:0090c02	予怜其罪惡疾苦。乃徃見之。勸念彌陀。堅不肯念。但與予說雜話。豈非為惡業所障疾病所昏。已不能迴。	予 怜 其 罪 惡 疾 苦 乃 徃 見 之 勸 念 彌 陀 堅 不 肯 念 但 與 予 說 雜 話 豈 非 為 惡 業 所 障 疾 病 所 昏 已 不 能 迴 
X74n1467_003:0090c03	心念。善閉眼之後。將奈之何。故修此者。宜急早迴首也。世間晝必有夜。寒必有暑。人所共知。不可隱者。若	心 念 善 閉 眼 之 後 將 奈 之 何 故 修 此 者 宜 急 早 迴 首 也 世 間 晝 必 有 夜 寒 必 有 暑 人 所 共 知 不 可 隱 者 若 
X74n1467_003:0090c04	曰生必有死。人乃諱之。不肯說出。何大蔽也。蓋不知所謂我者初不曾死。唯業緣盡而去年。故不可不修	曰 生 必 有 死 人 乃 諱 之 不 肯 說 出 何 大 蔽 也 蓋 不 知 所 謂 我 者 初 不 曾 死 唯 業 緣 盡 而 去 年 故 不 可 不 修 
X74n1467_003:0090c05	淨土以求蓮華中生。而受清虗之身無極之壽。以脫一切生死苦惱也)。	淨 土 以 求 蓮 華 中 生 而 受 清 虗 之 身 無 極 之 壽 以 脫 一 切 生 死 苦 惱 也 
X74n1467_003:0090c06	佛示阿難　勸凡求生	佛 示 阿 難 勸 凡 求 生 
X74n1467_003:0090c07	(龍舒云。大阿彌陀經。釋迦佛。一日容顏異常。侍者阿難恠而問之。佛言。善哉所問者。勝於供養一天下聲	 龍 舒 云 大 阿 彌 陀 經 釋 迦 佛 一 日 容 顏 異 常 侍 者 阿 難 恠 而 問 之 佛 言 善 哉 所 問 者 勝 於 供 養 一 天 下 聲 
X74n1467_003:0090c08	聞緣覺及布施諸天人民。以至蜎飛蝡動之類。雖至累劫。猶百千萬倍。不可以及。所以者何。以諸天帝王	聞 緣 覺 及 布 施 諸 天 人 民 以 至 蜎 飛 蝡 動 之 類 雖 至 累 劫 猶 百 千 萬 倍 不 可 以 及 所以者何 以 諸 天 帝 王 
X74n1467_003:0090c09	人民乃至蜎飛蝡動之類。皆因汝所問。而得度脫之道。以此觀之。是釋迦佛初欲說阿彌陀佛之時。其存	人 民 乃 至 蜎 飛 蝡 動 之 類 皆 因 汝 所 問 而 得 度 脫 之 道 以 此 觀 之 是 釋 迦 佛 初 欲 說 阿 彌 陀 佛 之 時 其 存 
X74n1467_003:0090c10	於心。而形於色者。已異於平日。則阿彌陀佛所以感諸佛者。固以非常。況於感一切眾生者乎。及阿難問	於 心 而 形 於 色 者 已 異 於 平 日 則 阿 彌 陀 佛 所 以 感 諸 佛 者 固 以 非 常 況 於 感 一 切 眾 生 者 乎 及 阿 難 問 
X74n1467_003:0090c11	而告之。則為諸天帝王人民。以至蜎飛蝡動之類。皆因汝所問而得度脫之道。是上自諸天。下至蠕動。皆	而 告 之 則 為 諸 天 帝 王 人 民 以 至 蜎 飛 蝡 動 之 類 皆 因 汝 所 問 而 得 度 脫 之 道 是 上 自 諸 天 下 至 蠕 動 皆 
X74n1467_003:0090c12	同在三界之內。故不出輪迴。是以未為得度脫者。阿彌陀大願力無所不度。故皆度脫之也。觀其初發願	同 在 三 界 之 內 故 不 出 輪 迴 是 以 未 為 得 度 脫 者 阿 彌 陀 大 願 力 無 所 不 度 故 皆 度 脫 之 也 觀 其 初 發 願 
X74n1467_003:0090c13	偈云。我至成佛時。名聲超十方。人天忻得聞。俱來生我剎。地獄鬼畜生。亦生我剎中。是則凡在三界。六道	偈 云 我 至 成 佛 時 名 聲 超 十 方 人 天 忻 得 聞 俱 來 生 我 剎 地 獄 鬼 畜 生 亦 生 我 剎 中 是 則 凡 在 三 界 六 道 
X74n1467_003:0090c14	輪迴之內者。無所不度。是以此經云。阿彌陀佛現在西方極樂世界。又在十方世界。教化無央數。諸天人	輪 迴 之 內 者 無 所 不 度 是 以 此 經 云 阿 彌 陀 佛 現 在 西方極樂 世 界 又 在 十方世界 教 化 無 央 數 諸 天 人 
X74n1467_003:0090c15	民以至蜎飛[蝡大+而]動之數。莫不得過度解脫者。蜎飛謂微細飛蟲也。[蝡大+而]動謂微細蛆蟲也。若此者佛尚化度。	民 以 至 蜎 飛 [蝡大而]動之數莫不得過度解脫者蜎飛謂微細飛蟲也[蝡大而] 動 謂 微 細 蛆 蟲 也 若 此 者 佛 尚 化 度 
X74n1467_003:0090c16	況於人乎。是其所以廣度眾生。無有窮極。而人一念歸依。遂生其國。無足疑也)。	況 於 人 乎 是 其 所 以 廣 度 眾 生 無 有 窮 極 而 人 一 念 歸 依 遂 生 其 國 無 足 疑 也 
X74n1467_003:0090c17	現禾俱益　勸俗求生	現 禾 俱 益 勸 俗 求 生 
X74n1467_003:0090c18	(淨土之說。多見於日用之間。而其餘功。乃見於身後。不知者止。以為身後之事而已。殊不知大有益於生	 淨 土 之 說 多 見 於 日 用 之 間 而 其 餘 功 乃 見 於 身 後 不 知 者 止 以 為 身 後 之 事 而 已 殊 不 知 大 有 益 於 生 
X74n1467_003:0090c19	前也何則佛之所以訓人者。無非善。與儒教之所以訓人。何以異哉。唯其名有不同耳。故其以淨土為心。	前 也 何 則 佛 之 所 以 訓 人 者 無 非 善 與 儒 教 之 所 以 訓 人 何 以 異 哉 唯 其 名 有 不 同 耳 故 其 以 淨 土 為 心 
X74n1467_003:0090c20	則見於日用之間者。意之所念。口之所言。身之所為。無適而非善。善則為君子為大賢。現世則人敬之神	則 見 於 日 用 之 間 者 意 之 所 念 口 之 所 言 身 之 所 為 無 適 而 非 善 善 則 為 君 子 為 大 賢 現 世 則 人 敬 之 神 
X74n1467_003:0090c21	佑之。福祿可增。壽命可延。由是言之。則從佛之言。而以淨土為心者。孰謂無益於生前乎。其次為業緣所	佑 之 福 祿 可 增 壽 命 可 延 由 是 言 之 則 從 佛 之 言 而 以 淨 土 為 心 者 孰 謂 無 益 於 生 前 乎 其 次 為 業 緣 所 
X74n1467_003:0090c22	奪。而不能專心志。於此苟有志焉者。亦惡緣自此而省。善緣可以自此而增。惡緣省而不已。終必至於絕	奪 而 不 能 專 心 志 於 此 苟 有 志 焉 者 亦 惡 緣 自 此 而 省 善 緣 可 以 自 此 而 增 惡 緣 省 而 不 已 終 必 至 於 絕 
X74n1467_003:0090c23	其惡。善緣增而不已。終必至於純乎。善惡既絕矣。善既純矣。非為君子而何。非為大賢而何。由是言之。則	其 惡 善 緣 增 而 不 已 終 必 至 於 純 乎 善 惡 既 絕 矣 善 既 純 矣 非 為 君 子 而 何 非 為 大 賢 而 何 由 是 言 之 則 
X74n1467_003:0090c24	從佛之言。而以淨土為心者。孰謂無益。於生前乎。又其次不知禮義之所在。不知刑罰之可畏。唯氣力之	從 佛 之 言 而 以 淨 土 為 心 者 孰 謂 無 益 於 生 前 乎 又 其 次 不 知 禮 義 之 所 在 不 知 刑 罰 之 可 畏 唯 氣 力 之 
